policy_id,date_of_purchase,customer_id,vehicle_segment,premium,bil,pip,pdl, collision, comprehensive
12365,1/23/2018,420,A,1493,1,0,0,0,0
12367,1/3/2018,420,A,685,1,1,0,1,0
12378,1/26/2018,420,A,1035,1,0,1,0,0
12381,1/24/2018,420,A,2003,1,1,0,1,0
12385,1/9/2018,420,A,568,1,1,1,0,0
12388,1/14/2018,420,A,1246,1,0,0,0,0
12389,1/24/2018,420,A,1295,1,1,0,0,0
12400,1/13/2018,420,A,1459,1,0,0,0,0
12401,1/17/2018,420,A,1831,1,1,0,0,0
12402,1/30/2018,420,A,1171,1,1,1,0,0
12403,1/10/2018,420,A,1692,1,0,1,1,0
12407,1/24/2018,420,A,2095,1,0,1,1,0
12408,1/20/2018,420,A,1597,1,0,0,1,0
12409,1/15/2018,420,A,2362,1,1,0,1,0
12410,1/17/2018,420,A,1612,1,1,0,1,0
12416,1/13/2018,420,A,2393,1,1,1,1,0
12417,1/5/2018,420,A,1837,1,1,1,0,0
12422,1/4/2018,420,A,1174,1,0,1,1,0
12427,1/1/2018,420,A,2442,1,1,0,0,0
12430,1/3/2018,420,A,2039,1,0,1,1,0
12431,1/27/2018,420,A,898,1,0,0,0,0
12440,1/4/2018,420,A,1915,1,1,1,0,0
12442,1/19/2018,420,A,694,1,1,1,0,0
12447,2/23/2018,420,A,2391,1,0,0,1,0
12448,2/20/2018,420,A,2246,1,0,0,1,0
12452,2/3/2018,420,A,2256,1,0,0,1,0
12454,2/5/2018,420,A,2067,1,1,0,1,0
12455,2/11/2018,420,A,1477,1,0,0,1,0
12459,2/5/2018,420,A,626,1,1,1,1,0
12460,2/11/2018,420,A,1658,1,0,1,1,0
12465,2/14/2018,420,A,2254,1,1,0,1,0
12470,2/25/2018,420,A,2339,1,1,1,1,0
12473,2/16/2018,420,A,850,1,0,1,1,0
12482,2/27/2018,420,A,1746,1,1,0,1,0
12484,2/19/2018,420,A,901,1,1,1,0,0
12490,2/16/2018,420,A,1721,1,0,0,0,0
12495,2/12/2018,420,A,743,1,0,1,0,0
12497,2/25/2018,420,A,1404,1,0,1,0,0
12498,2/22/2018,420,A,1569,1,1,1,0,0
12504,2/25/2018,420,A,2006,1,1,0,1,0
12508,2/6/2018,420,A,2484,1,1,1,1,0
12509,2/6/2018,420,A,640,1,0,1,1,0
12514,2/5/2018,420,A,1475,1,1,1,1,0
12515,2/27/2018,420,A,1663,1,0,1,1,0
12518,2/8/2018,420,A,641,1,0,1,1,0
12528,2/6/2018,420,A,545,1,1,0,0,0
12530,2/12/2018,420,A,615,1,1,1,0,0
12540,2/16/2018,420,A,997,1,1,1,0,0
12542,2/15/2018,420,A,2491,1,0,0,1,0
12544,2/23/2018,420,A,1359,1,1,1,1,0
12546,3/23/2018,420,A,2347,1,1,1,1,0
12554,3/10/2018,420,A,836,1,1,0,1,0
12555,3/3/2018,420,A,525,1,1,0,0,0
12557,3/2/2018,420,A,554,1,0,0,0,0
12559,3/30/2018,420,A,1269,1,1,1,1,0
12562,3/28/2018,420,A,1349,1,0,1,1,0
12563,3/22/2018,420,A,646,1,0,0,1,0
12564,3/1/2018,420,A,1322,1,1,1,1,0
12568,3/30/2018,420,A,690,1,1,1,1,0
12569,3/23/2018,420,A,1679,1,0,1,0,0
12572,3/11/2018,420,A,774,1,1,1,0,0
12573,3/15/2018,420,A,1049,1,0,1,1,0
12576,3/10/2018,420,A,1908,1,0,0,1,0
12583,3/9/2018,420,A,1774,1,0,1,0,0
12584,3/28/2018,420,A,1556,1,0,1,1,0
12585,3/8/2018,420,A,890,1,1,1,0,0
12589,3/25/2018,420,A,1747,1,1,1,1,0
12590,3/22/2018,420,A,2047,1,1,1,0,0
12591,3/8/2018,420,A,878,1,1,1,1,0
12592,3/25/2018,420,A,2073,1,1,0,1,0
12594,3/21/2018,420,A,1215,1,1,0,0,0
12596,12/26/2018,420,A,598,1,0,1,1,0
12598,12/10/2018,420,A,1821,1,0,0,1,0
12601,12/23/2018,420,A,2038,1,1,0,0,0
12602,12/26/2018,420,A,1830,1,1,0,1,0
12607,12/30/2018,420,A,854,1,1,0,0,0
12610,12/1/2018,420,A,1975,1,1,0,1,0
12615,12/6/2018,420,A,2212,1,0,0,1,0
12618,12/25/2018,420,A,733,1,1,1,0,0
12620,3/17/2018,420,A,2373,1,1,0,1,0
12621,3/3/2018,420,A,776,1,0,0,0,0
12622,3/28/2018,420,A,1729,1,1,0,0,0
12626,3/21/2018,420,A,2499,1,1,0,0,0
12627,3/23/2018,420,A,2292,1,0,0,0,0
12630,3/26/2018,420,A,694,1,1,1,1,0
12631,3/21/2018,420,A,585,1,0,1,0,0
12639,3/24/2018,420,A,2104,1,1,1,1,0
12641,3/20/2018,420,A,2390,1,0,0,0,0
12643,3/6/2018,420,A,1116,1,1,1,0,0
12650,4/17/2018,420,A,598,1,0,0,1,0
12658,4/19/2018,420,A,1615,1,0,0,1,0
12659,4/23/2018,420,A,2399,1,0,0,1,0
12664,4/22/2018,420,A,1150,1,0,0,0,0
12666,4/10/2018,420,A,1211,1,0,1,1,0
12671,4/19/2018,420,A,681,1,0,1,1,0
12672,4/8/2018,420,A,1428,1,1,0,0,0
12677,4/25/2018,420,A,555,1,0,0,1,0
12685,4/7/2018,420,A,2081,1,1,1,0,0
12695,4/21/2018,420,A,1450,1,0,0,0,0
12366,1/2/2018,420,A,661,0,1,1,0,0
12375,1/22/2018,420,A,1047,0,1,0,1,0
840,1/4/2018,420,A,2089,0,1,0,1,0
12380,1/20/2018,420,A,1827,0,0,1,1,0
12383,1/3/2018,420,A,1197,0,1,0,1,0
12395,1/16/2018,420,A,2072,0,0,1,0,0
12396,1/18/2018,420,A,2103,0,0,0,1,0
12399,1/11/2018,420,A,2132,0,0,0,1,0
12405,1/23/2018,420,A,2451,0,1,0,0,0
12418,1/1/2018,420,A,1598,0,0,1,0,0
12420,1/25/2018,420,A,591,0,0,1,0,0
12428,1/23/2018,420,A,1763,0,1,1,0,0
12432,1/12/2018,420,A,823,0,0,1,1,0
12433,1/11/2018,420,A,1144,0,1,0,0,0
12434,1/23/2018,420,A,1051,0,0,1,0,0
12435,1/10/2018,420,A,1212,0,0,1,0,0
12436,1/13/2018,420,A,1829,0,1,1,0,0
12437,1/15/2018,420,A,1548,0,0,0,1,0
12443,1/5/2018,420,A,637,0,0,1,1,0
12449,2/3/2018,420,A,1328,0,1,1,0,0
12451,2/25/2018,420,A,1611,0,1,0,1,0
12453,2/26/2018,420,A,1284,0,0,0,0,0
12458,2/3/2018,420,A,1870,0,0,0,0,0
12462,2/2/2018,420,A,1083,0,0,1,1,0
12463,2/6/2018,420,A,2253,0,1,0,1,0
12469,2/3/2018,420,A,2310,0,0,1,1,0
12475,2/22/2018,420,A,2128,0,0,0,1,0
12479,2/8/2018,420,A,1231,0,1,0,1,0
12485,2/4/2018,420,A,2021,0,0,1,1,0
12487,2/19/2018,420,A,2338,0,0,1,1,0
12489,2/14/2018,420,A,2227,0,1,0,0,0
12491,2/5/2018,420,A,1914,0,0,1,1,0
12492,2/10/2018,420,A,1149,0,0,0,0,0
12494,2/22/2018,420,A,2025,0,0,0,1,0
12502,2/15/2018,420,A,2205,0,1,1,1,0
12506,2/2/2018,420,A,1574,0,1,1,0,0
12510,2/12/2018,420,A,663,0,0,1,1,0
12511,2/22/2018,420,A,1504,0,0,0,0,0
12516,2/14/2018,420,A,1179,0,1,0,0,0
12519,2/24/2018,420,A,1002,0,0,1,0,0
12524,2/21/2018,420,A,2193,0,1,0,1,0
12527,2/13/2018,420,A,2310,0,0,1,1,0
12535,2/27/2018,420,A,910,0,1,1,0,0
12536,2/19/2018,420,A,1030,0,1,1,0,0
12538,2/17/2018,420,A,600,0,1,1,0,0
12548,3/7/2018,420,A,935,0,1,0,1,0
12549,3/27/2018,420,A,2191,0,1,0,0,0
12550,3/18/2018,420,A,1245,0,1,0,1,0
12551,3/5/2018,420,A,2448,0,0,1,1,0
12556,3/27/2018,420,A,1640,0,1,0,0,0
12558,3/20/2018,420,A,599,0,1,1,1,0
12565,3/30/2018,420,A,1050,0,0,1,0,0
12566,3/23/2018,420,A,2114,0,1,0,0,0
12575,3/10/2018,420,A,653,0,1,0,0,0
12582,3/10/2018,420,A,1669,0,0,1,0,0
12593,3/4/2018,420,A,519,0,1,1,0,0
12595,3/25/2018,420,A,1821,0,1,1,0,0
12597,12/10/2018,420,A,1768,0,0,0,1,0
12599,12/27/2018,420,A,2093,0,0,1,0,0
12603,12/25/2018,420,A,1607,0,1,0,1,0
12612,12/19/2018,420,A,642,0,1,1,0,0
12629,3/8/2018,420,A,613,0,0,1,0,0
12632,3/1/2018,420,A,1965,0,1,0,0,0
12633,3/10/2018,420,A,1414,0,0,0,0,0
12634,3/16/2018,420,A,1015,0,0,1,0,0
12635,3/28/2018,420,A,1074,0,0,1,0,0
12637,3/11/2018,420,A,873,0,0,0,0,0
12642,3/11/2018,420,A,948,0,0,1,0,0
12647,4/24/2018,420,A,1601,0,1,0,0,0
12654,4/25/2018,420,A,738,0,1,1,1,0
12655,4/13/2018,420,A,1869,0,0,1,0,0
12657,4/6/2018,420,A,1506,0,0,1,1,0
12660,4/16/2018,420,A,761,0,1,0,0,0
12662,4/19/2018,420,A,1873,0,1,1,0,0
12667,4/22/2018,420,A,1944,0,0,0,0,0
12675,4/12/2018,420,A,1475,0,0,0,1,0
12681,4/28/2018,420,A,1759,0,0,0,1,0
12682,4/7/2018,420,A,2125,0,0,1,0,0
12694,4/3/2018,420,A,2362,0,1,1,0,0
12696,4/2/2018,420,A,2032,0,1,1,0,0
12697,4/12/2018,420,A,516,0,0,0,0,0
12698,4/30/2018,420,A,513,0,1,1,0,0
12368,1/8/2018,420,A,1006,1,1,1,1,1
12371,1/25/2018,420,A,2355,0,1,1,1,1
12372,1/5/2018,420,A,1921,1,1,1,0,1
12373,1/21/2018,420,A,2200,0,1,0,1,1
12374,1/27/2018,420,A,2357,0,1,1,1,1
12379,1/29/2018,420,A,526,1,1,1,0,1
12382,1/8/2018,420,A,1960,0,1,1,1,1
12384,1/21/2018,420,A,614,0,1,0,0,1
12391,1/6/2018,420,A,1979,1,1,1,1,1
12397,1/15/2018,420,A,1929,0,1,0,0,1
12404,1/11/2018,420,A,1262,0,1,1,0,1
12413,1/20/2018,420,A,1301,0,1,0,0,1
12414,1/16/2018,420,A,2411,1,1,0,0,1
12415,1/10/2018,420,A,1065,0,1,0,0,1
12421,1/18/2018,420,A,1617,1,1,1,0,1
12423,1/28/2018,420,A,2241,1,1,1,0,1
12424,1/31/2018,420,A,2248,1,1,0,1,1
12425,1/27/2018,420,A,2121,1,1,0,0,1
12438,1/6/2018,420,A,1663,1,1,0,1,1
12444,2/10/2018,420,A,1959,1,1,0,0,1
12445,2/8/2018,420,A,1673,0,1,1,1,1
12450,2/13/2018,420,A,2455,1,1,1,1,1
12461,2/16/2018,420,A,1168,0,1,0,1,1
12464,2/5/2018,420,A,708,1,1,1,0,1
12466,2/15/2018,420,A,1092,0,1,0,0,1
12472,2/11/2018,420,A,1628,1,1,0,0,1
12474,2/14/2018,420,A,618,0,1,0,1,1
12480,2/27/2018,420,A,510,0,1,0,0,1
12481,2/14/2018,420,A,2376,0,1,1,0,1
12500,2/17/2018,420,A,1464,1,1,0,1,1
12501,2/20/2018,420,A,2487,1,1,0,0,1
12505,2/27/2018,420,A,2168,1,1,0,0,1
12512,2/17/2018,420,A,1908,0,1,0,1,1
12517,2/17/2018,420,A,898,0,1,1,0,1
12522,2/19/2018,420,A,2316,0,1,1,1,1
12531,2/2/2018,420,A,727,1,1,1,0,1
12532,2/10/2018,420,A,685,0,1,0,1,1
12539,2/21/2018,420,A,540,1,1,0,0,1
12543,2/22/2018,420,A,651,1,1,1,0,1
12552,3/29/2018,420,A,525,0,1,1,0,1
12571,3/18/2018,420,A,1241,1,1,1,0,1
12580,3/22/2018,420,A,1651,0,1,0,0,1
12581,3/3/2018,420,A,2490,1,1,1,0,1
12600,12/1/2018,420,A,727,0,1,1,0,1
12605,12/20/2018,420,A,856,1,1,0,0,1
12617,12/28/2018,420,A,2365,0,1,1,0,1
12619,12/9/2018,420,A,2266,1,1,0,0,1
12623,3/30/2018,420,A,2437,0,1,1,1,1
12625,3/1/2018,420,A,751,0,1,1,1,1
12636,3/24/2018,420,A,1583,1,1,0,0,1
12638,3/3/2018,420,A,1650,0,1,0,1,1
12645,4/24/2018,420,A,1302,1,1,0,1,1
12646,4/4/2018,420,A,1895,0,1,0,1,1
12651,4/28/2018,420,A,1023,0,1,0,0,1
12652,4/12/2018,420,A,1638,1,1,0,1,1
12653,4/11/2018,420,A,2076,1,1,0,0,1
12663,4/24/2018,420,A,2190,0,1,1,1,1
12665,4/6/2018,420,A,2495,1,1,1,1,1
12668,4/6/2018,420,A,795,0,1,1,0,1
12669,4/23/2018,420,A,1726,0,1,1,1,1
12674,4/11/2018,420,A,621,1,1,0,0,1
12676,4/29/2018,420,A,2205,0,1,0,1,1
12678,4/18/2018,420,A,2437,0,1,0,1,1
12683,4/1/2018,420,A,1429,0,1,0,1,1
12687,4/20/2018,420,A,1835,1,1,1,0,1
12691,4/10/2018,420,A,1752,1,1,1,1,1
12699,4/25/2018,420,A,677,1,1,1,1,1
12369,1/16/2018,420,A,1160,1,0,0,1,1
12370,1/25/2018,420,A,1602,0,0,0,1,1
12377,1/15/2018,420,A,1780,0,0,0,1,1
12386,1/12/2018,420,A,2149,1,0,1,1,1
12387,1/27/2018,420,A,1797,1,0,1,0,1
12390,1/21/2018,420,A,642,0,0,1,0,1
12392,1/13/2018,420,A,2327,0,0,1,1,1
12393,1/5/2018,420,A,1025,1,0,0,0,1
12394,1/23/2018,420,A,529,0,0,0,0,1
12398,1/13/2018,420,A,2143,1,0,1,1,1
12406,1/3/2018,420,A,1906,0,0,1,1,1
12411,1/19/2018,420,A,711,0,0,0,1,1
12412,1/29/2018,420,A,1771,1,0,1,0,1
12419,1/30/2018,420,A,1072,1,0,1,0,1
12426,1/25/2018,420,A,1994,0,0,0,0,1
12429,1/28/2018,420,A,1494,0,0,0,1,1
12439,1/23/2018,420,A,1313,0,0,0,1,1
12441,1/8/2018,420,A,1888,0,0,0,1,1
12446,2/1/2018,420,A,934,1,0,1,0,1
12456,2/18/2018,420,A,865,0,0,0,0,1
12457,2/1/2018,420,A,1662,0,0,0,1,1
12467,2/26/2018,420,A,778,1,0,0,0,1
12468,2/15/2018,420,A,1041,0,0,1,1,1
12471,2/12/2018,420,A,2218,0,0,1,0,1
12476,2/16/2018,420,A,1213,1,0,0,1,1
12477,2/4/2018,420,A,749,1,0,1,0,1
12478,2/14/2018,420,A,2420,0,0,1,0,1
12483,2/21/2018,420,A,1533,0,0,0,0,1
12486,2/22/2018,420,A,1570,0,0,0,0,1
12488,2/10/2018,420,A,1065,0,0,1,0,1
12493,2/20/2018,420,A,2033,0,0,1,1,1
12496,2/18/2018,420,A,1044,1,0,1,0,1
12499,2/1/2018,420,A,1477,1,0,1,0,1
12503,2/6/2018,420,A,2148,0,0,1,0,1
12507,2/2/2018,420,A,1764,1,0,0,1,1
12513,2/8/2018,420,A,519,0,0,0,0,1
12520,2/25/2018,420,A,2253,1,0,1,1,1
12521,2/10/2018,420,A,1100,1,0,0,1,1
12523,2/14/2018,420,A,2387,1,0,1,1,1
12525,2/22/2018,420,A,2484,1,0,0,0,1
12526,2/24/2018,420,A,1835,0,0,1,1,1
12529,2/21/2018,420,A,1924,1,0,0,1,1
12533,2/2/2018,420,A,2390,0,0,1,1,1
12534,2/24/2018,420,A,709,1,0,1,0,1
12537,2/16/2018,420,A,1538,1,0,1,1,1
12541,2/11/2018,420,A,2086,0,0,0,1,1
12545,3/22/2018,420,A,1109,1,0,1,0,1
12547,3/18/2018,420,A,966,0,0,1,1,1
12553,3/2/2018,420,A,1214,1,0,0,1,1
12560,3/24/2018,420,A,838,1,0,0,1,1
12561,3/18/2018,420,A,745,1,0,1,0,1
12567,3/23/2018,420,A,1674,0,0,1,1,1
12570,3/10/2018,420,A,1634,1,0,1,1,1
12574,3/5/2018,420,A,697,0,0,0,1,1
12577,3/14/2018,420,A,2445,0,0,1,0,1
12578,3/21/2018,420,A,613,1,0,1,0,1
12579,3/21/2018,420,A,1560,1,0,1,1,1
12586,3/9/2018,420,A,1169,0,0,0,1,1
12587,3/20/2018,420,A,1479,0,0,1,1,1
12588,3/25/2018,420,A,1103,0,0,0,0,1
12604,12/6/2018,420,A,1591,1,0,0,1,1
12606,12/25/2018,420,A,2135,1,0,0,1,1
12608,12/7/2018,420,A,2202,1,0,1,0,1
12609,12/1/2018,420,A,1282,0,0,1,1,1
12611,12/12/2018,420,A,1390,1,0,1,0,1
12613,12/9/2018,420,A,1453,1,0,0,0,1
12614,12/11/2018,420,A,2031,0,0,0,1,1
12616,12/3/2018,420,A,902,0,0,1,1,1
12624,3/26/2018,420,A,1173,0,0,0,0,1
12628,3/8/2018,420,A,1359,0,0,1,0,1
12640,3/16/2018,420,A,1328,0,0,1,1,1
12644,3/2/2018,420,A,1101,1,0,0,1,1
12648,4/24/2018,420,A,1110,1,0,1,0,1
12649,4/6/2018,420,A,2049,1,0,1,0,1
12656,4/22/2018,420,A,2455,1,0,0,1,1
12661,4/19/2018,420,A,1553,1,0,0,1,1
12670,4/26/2018,420,A,1412,1,0,0,1,1
12673,4/8/2018,420,A,1891,1,0,0,1,1
12679,4/26/2018,420,A,1837,0,0,1,1,1
12680,4/5/2018,420,A,1798,1,0,1,0,1
12684,4/27/2018,420,A,548,1,0,1,1,1
12686,4/17/2018,420,A,940,1,0,0,0,1
12688,4/14/2018,420,A,744,1,0,0,0,1
12689,4/15/2018,420,A,1193,0,0,1,0,1
12690,4/5/2018,420,A,1328,0,0,0,0,1
12692,4/23/2018,420,A,614,1,0,0,1,1
12693,4/28/2018,420,A,644,0,0,1,0,1
12786,4/23/2018,840,A,1116,1,0,0,0,1
12788,4/16/2018,840,A,600,0,1,0,0,1
12789,4/1/2018,840,A,812,1,1,1,0,0
12791,4/5/2018,840,A,1488,1,0,1,0,0
12792,4/28/2018,840,A,1445,0,1,0,0,1
12793,4/15/2018,840,A,1677,1,0,0,0,0
12794,4/7/2018,840,A,2143,0,0,0,0,1
12796,4/29/2018,840,A,2076,1,0,0,0,1
12797,4/20/2018,840,A,614,0,0,0,0,1
12798,4/22/2018,840,A,854,1,0,1,0,1
12799,4/22/2018,840,A,861,1,0,0,0,0
12803,4/21/2018,840,A,1273,0,1,1,0,0
12808,4/6/2018,840,A,845,1,1,1,0,1
12811,4/7/2018,840,A,1973,1,0,0,0,0
12813,4/14/2018,840,A,1988,0,0,0,0,0
12814,4/16/2018,840,A,2366,1,1,0,0,0
12815,4/15/2018,840,A,1773,1,0,1,0,0
12816,4/9/2018,840,A,1017,1,0,1,0,0
12817,4/8/2018,840,A,1008,1,1,1,0,1
12819,4/8/2018,840,A,923,1,0,1,0,1
12820,4/5/2018,840,A,813,1,0,1,0,1
12823,4/22/2018,840,A,1389,0,0,1,0,1
12825,4/21/2018,840,A,770,1,1,0,0,1
12828,4/12/2018,840,A,1018,1,0,1,0,1
12831,4/24/2018,840,A,1319,0,1,1,0,0
12835,4/26/2018,840,A,2415,0,1,1,0,0
12838,4/26/2018,840,A,2218,0,0,0,0,0
12839,4/20/2018,840,A,1653,1,0,1,0,0
12840,4/9/2018,840,A,2436,1,1,1,0,1
12843,4/19/2018,840,A,959,0,0,1,0,1
12848,5/7/2018,840,A,1775,1,1,0,0,0
12854,5/5/2018,840,A,2094,1,1,0,0,0
12855,5/25/2018,840,A,2241,1,1,1,0,0
12859,5/10/2018,840,A,2445,0,0,1,0,0
12866,5/14/2018,840,A,972,0,0,1,0,0
12871,5/10/2018,840,A,1719,1,0,1,0,1
12872,5/24/2018,840,A,1148,0,1,1,0,0
12873,5/15/2018,840,A,1412,0,1,0,0,1
12880,5/9/2018,840,A,1134,0,1,0,0,0
12883,5/6/2018,840,A,1123,0,1,0,0,0
12884,5/2/2018,840,A,1571,1,0,1,0,1
12885,5/17/2018,840,A,1540,1,0,1,0,1
12887,5/12/2018,840,A,1188,1,1,1,0,1
12888,5/7/2018,840,A,2465,1,1,1,0,0
12889,5/8/2018,840,A,1972,0,0,0,0,1
12890,5/21/2018,840,A,947,0,1,1,0,0
12892,5/12/2018,840,A,1409,0,1,1,0,1
12895,5/30/2018,840,A,1602,1,0,1,0,1
12896,5/19/2018,840,A,1400,0,0,1,0,1
12899,5/9/2018,840,A,1898,1,0,0,0,0
12902,5/29/2018,840,A,1914,0,1,1,0,1
12903,5/6/2018,840,A,689,0,1,1,0,1
12905,5/15/2018,840,A,1399,0,0,1,0,1
12906,5/7/2018,840,A,2344,0,0,1,0,1
12909,5/5/2018,840,A,634,0,1,1,0,0
12911,5/15/2018,840,A,635,1,1,0,0,1
12914,5/30/2018,840,A,1884,1,0,0,0,0
12915,5/26/2018,840,A,2203,0,1,1,0,0
12920,5/19/2018,840,A,2469,1,1,1,0,1
12921,5/17/2018,840,A,1162,0,0,1,0,1
12925,5/7/2018,840,A,1845,1,0,1,0,0
12926,5/21/2018,840,A,1325,0,1,1,0,1
12927,5/21/2018,840,A,1570,1,1,1,0,1
12932,5/23/2018,840,A,1483,1,1,0,0,1
12934,5/25/2018,840,A,1256,0,0,1,0,0
12936,5/23/2018,840,A,2365,0,1,1,0,0
12937,5/26/2018,840,A,651,1,1,0,0,0
12938,5/30/2018,840,A,2141,0,1,0,0,1
12785,4/11/2018,840,A,1206,0,1,1,1,0
