policy_id,date_of_purchase,customer_id,vehicle_segment,premium,bil,pip,pdl, collision, comprehensive
12787,4/24/2018,840,A,1845,0,1,0,1,0
12790,4/26/2018,840,A,2278,1,1,0,1,0
12795,4/9/2018,840,A,1124,0,1,1,1,0
12800,4/17/2018,840,A,2323,1,0,0,1,0
12801,4/29/2018,840,A,508,0,0,0,1,1
12802,4/12/2018,840,A,1484,1,0,1,1,0
12804,4/15/2018,840,A,796,0,1,0,1,0
12805,4/26/2018,840,A,681,0,1,1,1,0
12806,4/3/2018,840,A,1639,1,1,1,1,1
12807,4/15/2018,840,A,791,0,0,1,1,1
12809,4/8/2018,840,A,920,0,1,0,1,0
12810,4/25/2018,840,A,2123,0,0,0,1,1
12812,4/16/2018,840,A,2234,0,0,1,1,1
12818,4/21/2018,840,A,1088,1,0,0,1,1
12821,4/18/2018,840,A,1982,1,1,1,1,1
12822,4/20/2018,840,A,549,1,1,0,1,1
12824,4/19/2018,840,A,2268,0,0,0,1,1
12826,4/26/2018,840,A,887,1,0,1,1,0
12827,4/17/2018,840,A,1758,1,0,1,1,0
12829,4/9/2018,840,A,2162,1,1,0,1,0
12830,4/21/2018,840,A,860,0,1,1,1,1
12832,4/8/2018,840,A,1918,1,1,1,1,0
12833,4/4/2018,840,A,732,0,1,1,1,0
12834,4/1/2018,840,A,1019,1,1,0,1,0
12836,4/18/2018,840,A,1538,1,0,1,1,0
12837,4/20/2018,840,A,2279,1,0,1,1,0
12841,4/19/2018,840,A,1673,0,0,0,1,0
12842,4/3/2018,840,A,2332,0,0,0,1,1
12844,4/27/2018,840,A,837,1,0,0,1,1
12845,5/2/2018,840,A,2434,0,0,1,1,0
12846,5/8/2018,840,A,1778,1,1,0,1,1
12847,5/27/2018,840,A,2417,0,0,1,1,1
12849,5/27/2018,840,A,1210,0,1,0,1,0
12850,5/27/2018,840,A,568,0,1,1,1,1
12851,5/22/2018,840,A,724,1,0,1,1,0
12852,5/2/2018,840,A,1760,1,1,1,1,1
12853,5/13/2018,840,A,1345,1,1,1,1,0
12856,5/3/2018,840,A,1488,1,1,0,1,1
12857,5/28/2018,840,A,1028,1,1,1,1,1
12858,5/9/2018,840,A,1252,0,0,1,1,0
12860,5/11/2018,840,A,1525,1,0,1,1,0
12861,5/10/2018,840,A,1157,1,0,0,1,0
12862,5/22/2018,840,A,902,1,0,0,1,0
12863,5/1/2018,840,A,2082,0,0,0,1,0
12864,5/22/2018,840,A,1723,1,1,0,1,1
12865,5/6/2018,840,A,1532,0,0,1,1,1
12867,5/5/2018,840,A,1089,0,1,0,1,1
12868,5/11/2018,840,A,2400,1,1,1,1,1
12869,5/22/2018,840,A,1667,1,1,1,1,0
12870,5/30/2018,840,A,908,1,1,0,1,1
12874,5/6/2018,840,A,1291,1,0,0,1,0
12875,5/6/2018,840,A,1211,1,0,1,1,1
12876,5/7/2018,840,A,995,1,0,1,1,0
12877,5/30/2018,840,A,724,1,1,1,1,0
12878,5/2/2018,840,A,1177,1,0,0,1,1
12879,5/12/2018,840,A,2403,0,0,0,1,0
12881,5/13/2018,840,A,2419,1,1,1,1,0
12882,5/20/2018,840,A,1049,0,1,1,1,1
12886,5/15/2018,840,A,2154,1,1,0,1,1
12891,5/14/2018,840,A,2032,0,1,0,1,1
12893,5/2/2018,840,A,1353,0,1,0,1,1
12894,5/11/2018,840,A,2449,1,1,0,1,0
12897,5/29/2018,840,A,915,0,0,1,1,1
12898,5/2/2018,840,A,601,0,0,1,1,1
12900,5/14/2018,840,A,1852,1,1,0,1,1
12901,5/16/2018,840,A,686,1,0,0,1,1
12904,5/14/2018,840,A,776,1,1,0,1,0
12907,5/24/2018,840,A,1010,1,1,1,1,1
12908,5/27/2018,840,A,1988,0,1,0,1,1
12910,5/12/2018,840,A,2100,0,0,1,1,0
12912,5/11/2018,840,A,1829,1,1,1,1,0
12913,5/17/2018,840,A,582,1,0,0,1,1
12916,5/19/2018,840,A,946,1,0,0,1,0
12917,5/2/2018,840,A,716,0,1,1,1,1
12918,5/13/2018,840,A,1625,0,1,0,1,1
12919,5/11/2018,840,A,837,0,0,0,1,0
12922,5/16/2018,840,A,1565,0,0,1,1,0
12923,5/18/2018,840,A,2313,1,0,0,1,0
12924,5/12/2018,840,A,741,1,0,0,1,1
12928,5/17/2018,840,A,2209,0,0,1,1,1
12929,5/24/2018,840,A,538,0,1,0,1,0
12930,5/21/2018,840,A,1895,1,1,1,1,1
12931,5/30/2018,840,A,2182,0,1,0,1,1
12933,5/5/2018,840,A,1241,1,0,1,1,0
12935,5/17/2018,840,A,2340,0,0,0,1,0
12939,5/25/2018,840,A,1358,0,1,1,1,1
12345,1/16/2018,400,A,958,0,0,0,1,1
12346,1/4/2018,401,A,1272,1,0,0,0,1
12347,1/7/2018,402,A,2150,0,1,1,1,0
12348,1/7/2018,403,A,2123,1,0,1,1,1
12349,1/1/2018,404,A,1110,1,1,1,1,1
12350,1/22/2018,405,A,1571,0,0,1,0,0
12351,1/19/2018,406,A,1030,1,1,1,1,0
12352,1/23/2018,407,A,1732,1,1,1,0,0
12353,1/1/2018,408,A,2175,0,0,1,0,1
12354,1/20/2018,409,A,1725,0,0,0,1,0
12355,1/28/2018,410,A,1805,0,1,0,1,0
12356,1/17/2018,411,A,1552,1,1,0,0,1
12357,1/29/2018,412,A,1888,0,1,1,1,1
12358,1/18/2018,413,A,1355,1,0,0,1,0
12359,1/19/2018,414,A,2356,0,0,0,0,1
12360,1/6/2018,415,A,2102,1,0,0,1,0
12361,1/27/2018,416,A,1258,1,1,1,1,1
12362,1/21/2018,417,A,2326,0,1,0,1,1
420,1/24/2018,418,A,584,1,1,1,1,0
12364,1/8/2018,419,A,2397,1,1,1,0,0
12700,4/23/2018,755,A,2050,1,0,0,1,1
12701,4/10/2018,756,A,785,0,1,0,1,0
12702,4/12/2018,757,A,1770,1,1,0,0,1
12703,4/3/2018,758,A,2437,0,0,1,0,1
12704,4/14/2018,759,A,595,0,0,1,1,0
12705,4/17/2018,760,A,1868,1,1,0,1,0
12706,4/1/2018,761,A,1300,0,1,0,0,1
12707,4/26/2018,762,A,1830,0,0,1,1,0
12708,4/4/2018,763,A,1893,0,1,1,1,0
12709,4/29/2018,764,A,1256,0,1,1,0,0
12710,4/29/2018,765,A,839,1,0,0,1,0
12711,4/16/2018,766,A,1954,0,0,0,1,0
12712,4/12/2018,767,A,2001,1,1,0,0,0
12713,4/4/2018,768,A,1375,1,1,1,1,1
12714,4/25/2018,769,A,1134,0,0,0,0,1
12715,4/25/2018,770,A,2239,0,0,0,0,0
12716,4/15/2018,771,A,2445,1,0,0,1,0
12717,4/13/2018,772,A,1095,0,0,0,0,1
12718,4/30/2018,773,A,2326,1,0,1,0,0
12719,4/6/2018,774,A,1169,0,0,0,1,0
12720,4/22/2018,775,A,1186,1,0,0,0,1
12721,4/11/2018,776,A,1362,0,1,0,0,0
12722,4/28/2018,777,A,1091,0,1,0,1,0
12723,4/17/2018,778,A,1133,0,0,0,1,0
12724,4/22/2018,779,A,1657,1,1,0,1,0
12725,4/17/2018,780,A,1265,0,0,0,0,0
12726,4/14/2018,781,A,2162,1,0,0,0,0
12727,4/28/2018,782,A,1675,0,1,1,1,0
12728,4/8/2018,783,A,1066,1,1,1,0,1
12729,4/6/2018,784,A,1008,1,0,0,1,1
12730,4/14/2018,785,A,508,0,0,1,1,0
12731,4/25/2018,786,A,708,1,0,0,1,0
12732,4/10/2018,787,A,2129,1,1,1,1,1
12733,4/12/2018,788,A,1633,0,1,0,1,1
12734,4/7/2018,789,A,954,1,1,1,0,0
12735,4/6/2018,790,A,1413,1,1,1,1,0
12736,4/18/2018,791,A,1674,0,0,1,0,1
12737,4/3/2018,792,A,2246,1,1,0,0,1
12738,4/23/2018,793,A,1700,0,1,0,1,1
12739,4/7/2018,794,A,782,1,1,1,1,1
12740,4/5/2018,795,A,2069,0,0,1,0,1
12741,4/2/2018,796,A,1932,1,1,1,0,0
12742,4/23/2018,797,A,1389,1,1,0,1,0
12743,4/5/2018,798,A,1378,0,0,0,1,1
12744,4/24/2018,799,A,1142,1,1,1,0,0
12745,4/11/2018,800,A,1305,1,1,0,1,0
12746,4/27/2018,801,A,790,1,0,1,1,1
12747,4/30/2018,802,A,811,0,1,1,0,0
12748,4/26/2018,803,A,1860,0,1,0,1,1
12749,4/6/2018,804,A,1858,0,1,0,0,0
12750,4/16/2018,805,A,1981,1,0,1,1,1
12751,4/11/2018,806,A,1654,0,1,0,0,0
12752,4/19/2018,807,A,2449,0,1,1,0,1
12753,4/13/2018,808,A,2087,1,1,0,0,0
12754,4/29/2018,809,A,1815,0,1,0,1,1
12755,4/26/2018,810,A,781,1,1,1,1,1
12756,4/5/2018,811,A,2428,1,0,0,0,0
12757,4/27/2018,812,A,587,0,1,1,1,0
12758,4/2/2018,813,A,1897,1,0,1,1,0
12759,4/29/2018,814,A,517,0,1,0,1,1
12760,4/2/2018,815,A,1705,0,1,1,1,0
12761,4/7/2018,816,A,912,1,0,1,1,0
12762,4/2/2018,817,A,2204,1,1,1,0,0
12763,4/2/2018,818,A,2207,0,1,1,0,0
12764,4/23/2018,819,A,1943,0,0,1,1,0
12765,4/29/2018,820,A,1625,0,1,1,1,0
12766,4/30/2018,821,A,762,1,0,1,1,0
12767,4/13/2018,822,A,1595,0,0,0,1,0
12768,4/27/2018,823,A,625,0,0,0,0,0
12769,4/9/2018,824,A,1484,0,0,0,0,0
12770,4/30/2018,825,A,1604,1,1,1,0,1
12771,4/8/2018,826,A,1046,0,0,1,1,1
12772,4/6/2018,827,A,694,0,0,1,0,1
12773,4/17/2018,828,A,1248,1,1,1,0,1
12774,4/2/2018,829,A,2111,1,0,1,0,1
12775,4/4/2018,830,A,1648,0,1,1,1,1
12776,4/21/2018,831,A,630,0,0,0,0,0
12777,4/19/2018,832,A,1829,0,0,0,0,0
12778,4/21/2018,833,A,2113,0,0,0,0,0
12779,4/18/2018,834,A,734,1,1,0,1,0
12780,4/8/2018,835,A,2177,1,0,1,0,1
12781,4/7/2018,836,A,1923,0,0,1,0,1
12782,4/18/2018,837,A,1340,0,1,0,0,1
12783,4/15/2018,838,A,1282,1,0,0,1,0
12784,4/5/2018,839,A,2479,1,1,0,1,1
12940,5/16/2018,995,A,2094,1,0,0,0,0
12941,5/18/2018,996,A,1962,0,1,1,1,0
12942,5/30/2018,997,A,2055,1,0,1,0,0
12943,5/22/2018,998,A,1542,1,0,1,1,1
12944,5/19/2018,999,A,1339,0,1,1,1,0
12945,6/21/2018,1000,A,2284,1,0,1,0,1
12946,6/29/2018,1001,A,1340,1,1,1,1,1
12947,6/12/2018,1002,A,2041,0,0,0,0,1
12948,6/9/2018,1003,A,861,1,0,0,1,0
13364,9/16/2018,1419,C,969,0,0,0,0,0
13365,9/30/2018,1420,C,789,0,1,1,0,0
13367,9/25/2018,1422,C,1195,0,1,1,1,0
13368,9/28/2018,1423,C,1180,0,1,1,0,0
13371,10/16/2018,1426,C,1007,0,1,0,0,1
13376,10/5/2018,1431,C,695,0,1,1,1,0
13377,10/28/2018,1432,C,1184,0,0,0,1,1
13379,10/16/2018,1434,C,2097,0,0,0,0,1
13380,10/20/2018,1435,C,2105,0,0,0,0,1
13384,10/20/2018,1439,C,2012,0,0,0,1,0
13385,10/16/2018,1440,C,914,0,1,1,0,1
13387,10/30/2018,1442,C,2122,0,0,0,1,0
13395,10/12/2018,1450,C,1352,0,1,0,1,1
13398,10/24/2018,1453,C,1772,0,0,1,0,0
13399,10/29/2018,1454,C,1428,0,1,1,1,1
13400,10/16/2018,1455,C,1773,0,0,1,0,1
13401,10/30/2018,1456,C,1951,0,0,0,0,0
13402,10/10/2018,1457,C,670,0,0,1,0,0
13404,10/29/2018,1459,C,1780,0,1,0,1,0
13405,10/12/2018,1460,C,782,0,0,0,0,1
13410,10/26/2018,1465,C,2126,0,1,1,0,1
13419,10/1/2018,1474,C,2074,0,0,1,1,0
13420,10/27/2018,1475,C,1706,0,1,1,1,0
13421,10/22/2018,1476,C,1179,0,0,1,0,0
13424,10/6/2018,1479,C,1557,0,1,1,1,1
13426,10/4/2018,1481,C,1146,0,0,0,0,1
13429,10/29/2018,1484,C,1437,0,0,0,1,0
13431,10/24/2018,1486,C,1427,0,1,0,1,0
13432,10/11/2018,1487,C,1949,0,0,1,1,1
13437,10/26/2018,1492,C,2148,0,1,0,1,0
13441,10/26/2018,1496,C,2075,0,0,1,1,0
13445,10/23/2018,1500,C,780,0,1,1,0,0
13446,10/30/2018,1501,C,2126,0,1,1,1,0
13448,10/10/2018,1503,C,1637,0,0,0,1,1
13449,10/28/2018,1504,C,1889,0,1,0,1,1
13452,10/15/2018,1507,C,1082,0,1,0,1,1
13453,10/29/2018,1508,C,2394,0,1,1,1,0
13455,10/24/2018,1510,C,892,0,1,1,0,1
13456,10/2/2018,1511,C,994,0,0,1,1,0
13457,10/2/2018,1512,C,2260,0,1,1,0,0
13460,10/16/2018,1515,C,1663,0,1,1,0,1
13462,10/5/2018,1517,C,1669,0,0,1,0,1
13463,10/25/2018,1518,C,1547,0,0,0,1,0
13464,10/12/2018,1519,C,899,0,0,1,0,0
13465,10/18/2018,1520,C,2439,0,1,1,0,1
13466,11/7/2018,1521,C,1867,0,1,0,0,1
13470,11/28/2018,1525,C,1157,0,0,1,1,0
13471,11/1/2018,1526,C,2376,0,1,0,0,1
13475,11/2/2018,1530,C,1140,0,0,0,1,0
13477,11/30/2018,1532,C,1716,0,0,1,1,0
13478,11/21/2018,1533,C,731,0,1,0,0,1
13481,11/2/2018,1536,C,2498,0,1,0,1,0
13482,11/13/2018,1537,C,2125,0,0,1,1,1
13483,11/27/2018,1538,C,2130,0,0,1,1,0
13487,11/23/2018,1542,C,2470,0,1,1,1,1
13489,11/3/2018,1544,C,2054,0,1,1,0,1
13490,11/24/2018,1545,C,2322,0,1,0,0,0
13492,11/6/2018,1547,C,2026,0,1,0,0,1
13493,11/26/2018,1548,C,2000,0,1,1,0,1
13494,11/23/2018,1549,C,935,0,0,1,1,0
13495,11/21/2018,1550,C,1506,0,1,1,1,1
13496,11/4/2018,1551,C,520,0,1,0,0,1
13498,11/18/2018,1553,C,2338,0,1,1,1,0
13502,11/6/2018,1557,C,1738,0,0,0,1,0
13505,11/22/2018,1560,C,1461,0,0,0,1,0
13509,11/22/2018,1564,C,1961,0,0,0,1,0
13512,11/1/2018,1567,C,1981,0,1,0,1,0
13516,11/27/2018,1571,C,698,0,1,0,0,1
13517,11/8/2018,1572,C,1548,0,1,1,0,0
13518,11/10/2018,1573,C,2083,0,1,0,0,1
13521,11/3/2018,1576,C,2449,0,1,0,0,1
13522,11/29/2018,1577,C,600,0,1,0,1,0
13523,11/29/2018,1578,C,974,0,1,0,0,0
13527,11/3/2018,1582,C,2464,0,0,1,0,1
13531,11/1/2018,1586,C,2296,0,0,0,0,1
13532,11/19/2018,1587,C,2365,0,0,1,0,0
13533,11/10/2018,1588,C,831,0,1,0,0,1
13541,11/4/2018,1596,C,2221,0,0,0,0,1
13542,11/2/2018,1597,C,1034,0,1,0,0,1
13543,11/8/2018,1598,C,637,0,0,1,1,0
13361,9/13/2018,1416,C,1067,1,0,1,1,0
13362,9/25/2018,1417,C,1636,1,0,0,0,0
13363,9/27/2018,1418,C,1986,1,1,1,0,0
13366,9/26/2018,1421,C,1116,1,0,1,1,0
13369,9/22/2018,1424,C,696,1,0,0,0,1
13370,9/10/2018,1425,C,1105,1,1,1,0,1
13372,10/29/2018,1427,C,585,1,0,0,0,1
13373,10/30/2018,1428,C,1384,1,0,0,1,0
13374,10/30/2018,1429,C,519,1,0,0,1,1
13375,10/11/2018,1430,C,1013,1,0,0,0,1
13378,10/30/2018,1433,C,673,1,0,0,1,0
13381,10/1/2018,1436,C,555,1,0,1,1,0
13382,10/16/2018,1437,C,558,1,1,1,0,1
13383,10/23/2018,1438,C,640,1,1,0,0,1
13386,10/8/2018,1441,C,1479,1,1,1,0,0
13388,10/16/2018,1443,C,948,1,1,0,1,1
13389,10/26/2018,1444,C,2371,1,0,1,1,0
13390,10/6/2018,1445,C,542,1,0,1,1,0
13391,10/3/2018,1446,C,2145,1,0,1,0,0
13392,10/6/2018,1447,C,1675,1,1,0,0,1
13393,10/23/2018,1448,C,825,1,1,0,0,0
13394,10/24/2018,1449,C,2018,1,1,0,0,0
13396,10/21/2018,1451,C,1433,1,1,1,0,0
13397,10/3/2018,1452,C,1866,1,1,1,1,0
13403,10/29/2018,1458,C,965,1,1,0,0,0
13406,10/10/2018,1461,C,2200,1,1,0,0,1
13407,10/24/2018,1462,C,2424,1,1,1,0,0
13408,10/2/2018,1463,C,2104,1,0,0,1,1
13409,10/7/2018,1464,C,852,1,1,1,1,0
13411,10/6/2018,1466,C,2396,1,1,0,1,0
13412,10/16/2018,1467,C,1658,1,0,1,1,1
13413,10/4/2018,1468,C,2264,1,0,1,1,1
13414,10/19/2018,1469,C,2393,1,1,1,0,0
13415,10/19/2018,1470,C,586,1,1,1,1,1
13416,10/20/2018,1471,C,874,1,0,1,0,0
13417,10/5/2018,1472,C,944,1,1,1,1,0
13418,10/1/2018,1473,C,1279,1,1,0,0,1
13422,10/4/2018,1477,C,1571,1,1,0,1,1
13423,10/10/2018,1478,C,1465,1,1,1,1,1
13425,10/2/2018,1480,C,832,1,0,1,1,0
13427,10/16/2018,1482,C,1577,1,0,0,1,0
13428,10/30/2018,1483,C,2356,1,1,1,1,0
13430,10/24/2018,1485,C,2436,1,1,1,1,0
13433,10/1/2018,1488,C,1875,1,0,0,0,0
13434,10/6/2018,1489,C,2167,1,1,1,1,0
13435,10/22/2018,1490,C,1170,1,0,1,0,0
13436,10/12/2018,1491,C,684,1,1,0,1,0
13438,10/22/2018,1493,C,635,1,1,0,1,1
13439,10/18/2018,1494,C,925,1,0,1,1,0
13440,10/27/2018,1495,C,709,1,1,0,1,1
13442,10/30/2018,1497,C,602,1,1,1,1,0
13443,10/21/2018,1498,C,2130,1,0,0,0,1
13444,10/17/2018,1499,C,1959,1,1,1,0,0
13447,10/4/2018,1502,C,1768,1,0,0,0,1
13450,10/11/2018,1505,C,2146,1,0,1,1,1
13451,10/3/2018,1506,C,1355,1,0,0,1,0
13454,10/17/2018,1509,C,926,1,1,1,1,1
13458,10/8/2018,1513,C,1149,1,1,0,1,1
13459,10/3/2018,1514,C,2283,1,0,1,0,0
13461,10/24/2018,1516,C,2197,1,1,1,0,1
13467,11/3/2018,1522,C,898,1,1,1,0,0
13468,11/10/2018,1523,C,962,1,1,0,1,0
13469,11/18/2018,1524,C,1875,1,1,0,1,0
13472,11/22/2018,1527,C,1523,1,0,1,1,0
13473,11/17/2018,1528,C,1850,1,0,0,1,0
13474,11/24/2018,1529,C,1828,1,1,0,1,1
13476,11/14/2018,1531,C,1208,1,0,1,1,0
13479,11/16/2018,1534,C,1128,1,1,0,0,1
13480,11/27/2018,1535,C,1541,1,0,0,0,1
13484,11/19/2018,1539,C,863,1,1,0,1,1
13485,11/13/2018,1540,C,1635,1,1,1,0,0
13486,11/20/2018,1541,C,1403,1,0,0,0,0
13488,11/15/2018,1543,C,822,1,1,1,0,1
13491,11/29/2018,1546,C,950,1,1,1,1,1
13497,11/12/2018,1552,C,759,1,0,0,0,1
13499,11/13/2018,1554,C,1957,1,1,1,0,0
13500,11/4/2018,1555,C,2201,1,1,0,1,1
13501,11/16/2018,1556,C,1021,1,0,1,1,1
13503,11/23/2018,1558,C,629,1,1,0,0,1
13504,11/3/2018,1559,C,714,1,1,1,0,0
13506,11/26/2018,1561,C,2477,1,1,1,0,1
13507,11/6/2018,1562,C,1275,1,0,1,0,0
13508,11/15/2018,1563,C,1937,1,1,1,0,0
13510,11/1/2018,1565,C,2482,1,0,1,1,0
13511,11/3/2018,1566,C,2128,1,0,1,0,1
13513,11/10/2018,1568,C,1564,1,0,0,1,1
13514,11/4/2018,1569,C,2380,1,0,1,0,1
13515,11/13/2018,1570,C,867,1,1,1,1,0
13519,11/25/2018,1574,C,757,1,1,0,0,0
13520,11/8/2018,1575,C,754,1,1,1,0,1
13524,11/29/2018,1579,C,1370,1,1,1,0,0
13525,11/6/2018,1580,C,1348,1,0,1,0,0
13526,11/11/2018,1581,C,834,1,1,1,0,0
13528,11/1/2018,1583,C,546,1,0,1,0,0
13529,11/24/2018,1584,C,676,1,0,0,1,1
13530,11/2/2018,1585,C,1487,1,0,0,1,0
13534,11/12/2018,1589,C,2295,1,0,1,1,0
13535,11/2/2018,1590,C,1709,1,1,1,1,0
13536,11/18/2018,1591,C,2464,1,0,1,1,1
13537,11/21/2018,1592,C,1827,1,0,1,1,1
13538,11/6/2018,1593,C,1284,1,1,0,0,0
13539,11/3/2018,1594,C,1936,1,0,1,0,0
13540,11/20/2018,1595,C,1331,1,0,0,1,0
13544,11/10/2018,1599,C,1579,1,0,1,1,1
12949,6/22/2018,1004,B,1047,1,1,0,0,0
12955,6/6/2018,1010,B,878,0,1,0,0,0
12960,6/1/2018,1015,B,698,0,1,0,0,0
12961,6/30/2018,1016,B,1251,1,1,0,0,0
12971,6/18/2018,1026,B,759,1,1,1,0,0
12983,6/2/2018,1038,B,873,1,1,1,1,0
12985,6/4/2018,1040,B,520,0,1,0,1,0
12994,6/14/2018,1049,B,586,0,1,0,1,0
12996,6/17/2018,1051,B,958,1,1,0,1,0
12997,6/16/2018,1052,B,1971,1,1,0,1,0
12998,6/4/2018,1053,B,1225,1,1,1,0,0
13004,6/7/2018,1059,B,1787,0,1,1,0,0
13009,6/11/2018,1064,B,2353,1,1,1,1,0
13013,6/6/2018,1068,B,1994,1,1,0,1,0
