policy_id,date_of_purchase,customer_id,vehicle_segment,premium,bil,pip,pdl, collision, comprehensive
13015,6/22/2018,1070,B,2181,0,1,0,1,0
13019,6/28/2018,1074,B,541,1,1,1,0,0
13020,6/30/2018,1075,B,1164,1,1,0,0,0
13021,6/16/2018,1076,B,2289,0,1,0,0,0
13031,6/27/2018,1086,B,620,0,1,1,0,0
13032,6/27/2018,1087,B,2418,0,1,0,1,0
13034,6/4/2018,1089,B,2139,1,1,1,0,0
13041,6/14/2018,1096,B,2342,1,1,0,0,0
13042,6/1/2018,1097,B,717,0,1,1,1,0
13050,7/21/2018,1105,B,2345,1,1,1,0,0
13057,7/24/2018,1112,B,625,0,1,1,1,0
13058,7/20/2018,1113,B,1643,1,1,0,1,0
13061,7/24/2018,1116,B,1354,0,1,0,0,0
13073,7/24/2018,1128,B,2250,1,1,1,0,0
13075,7/28/2018,1130,B,1668,0,1,0,1,0
13083,7/14/2018,1138,B,1666,0,1,1,1,0
13084,7/13/2018,1139,B,1140,0,1,0,0,0
13096,7/26/2018,1151,B,521,1,1,1,0,0
13100,7/11/2018,1155,B,1627,1,1,1,1,0
13110,7/15/2018,1165,B,1192,1,1,1,0,0
13113,7/5/2018,1168,B,2241,0,1,0,1,0
13114,7/8/2018,1169,B,2052,0,1,1,1,0
13116,7/22/2018,1171,B,1351,1,1,0,1,0
13118,7/4/2018,1173,B,1798,0,1,0,1,0
13119,7/1/2018,1174,B,1253,0,1,1,1,0
13124,7/1/2018,1179,B,2084,0,1,0,1,0
13127,7/25/2018,1182,B,500,0,1,0,0,0
13129,7/20/2018,1184,B,1195,1,1,1,0,0
13138,7/25/2018,1193,B,2295,0,1,1,1,0
13143,7/3/2018,1198,B,2141,0,1,0,0,0
13145,8/5/2018,1200,B,1662,0,1,1,1,0
13146,8/27/2018,1201,B,910,0,1,0,0,0
13147,8/10/2018,1202,B,2402,0,1,0,1,0
13154,8/30/2018,1209,B,2255,0,1,0,1,0
13155,8/2/2018,1210,B,974,0,1,1,0,0
13157,8/2/2018,1212,B,1612,0,1,1,0,0
13167,8/17/2018,1222,B,1950,1,1,0,0,0
13172,8/10/2018,1227,B,705,0,1,1,1,0
13179,8/5/2018,1234,B,926,1,1,0,1,0
13181,8/30/2018,1236,B,2064,1,1,0,1,0
13193,8/14/2018,1248,B,2364,1,1,0,0,0
13201,8/11/2018,1256,B,833,0,1,0,0,0
13202,8/5/2018,1257,B,1031,1,1,1,0,0
13203,8/23/2018,1258,B,1947,0,1,0,1,0
13207,8/20/2018,1262,B,1349,0,1,1,0,0
13215,8/17/2018,1270,B,975,0,1,0,0,0
13225,8/17/2018,1280,B,1302,1,1,0,0,0
13227,8/28/2018,1282,B,2107,0,1,0,1,0
13238,8/14/2018,1293,B,1704,0,1,1,0,0
13240,8/21/2018,1295,B,1967,0,1,1,0,0
13249,9/12/2018,1304,B,1801,1,1,0,1,0
13253,9/26/2018,1308,B,1698,1,1,0,0,0
13257,9/1/2018,1312,B,1150,1,1,1,1,0
13258,9/15/2018,1313,B,762,1,1,0,1,0
13263,9/18/2018,1318,B,1755,0,1,1,1,0
13264,9/12/2018,1319,B,954,1,1,0,0,0
13270,9/9/2018,1325,B,2070,0,1,1,1,0
13275,9/15/2018,1330,B,2391,0,1,1,0,0
13276,9/8/2018,1331,B,1337,1,1,1,0,0
13278,9/9/2018,1333,B,1782,0,1,0,0,0
13285,9/22/2018,1340,B,1493,1,1,0,1,0
13287,9/25/2018,1342,B,1004,1,1,0,0,0
13290,9/20/2018,1345,B,858,0,1,0,1,0
13293,9/17/2018,1348,B,1227,1,1,0,1,0
13305,9/16/2018,1360,B,1393,1,1,0,1,0
13312,9/13/2018,1367,B,856,0,1,0,0,0
13317,9/25/2018,1372,B,2173,1,1,1,1,0
13325,9/1/2018,1380,B,1892,1,1,0,0,0
13331,9/16/2018,1386,B,1009,1,1,0,1,0
13337,9/2/2018,1392,B,1008,0,1,0,1,0
13340,9/3/2018,1395,B,2314,0,1,0,0,0
13347,9/15/2018,1402,B,1533,1,1,0,0,0
13352,9/4/2018,1407,B,1791,0,1,0,0,0
13355,9/6/2018,1410,B,693,1,1,1,1,0
12957,6/26/2018,1012,B,1096,1,1,1,1,1
12962,6/17/2018,1017,B,1500,1,1,0,0,1
12965,6/1/2018,1020,B,1507,1,1,1,0,1
12969,6/1/2018,1024,B,2164,1,1,1,1,1
12973,6/28/2018,1028,B,1214,1,1,1,1,1
12977,6/18/2018,1032,B,804,0,1,1,0,1
12980,6/21/2018,1035,B,1744,0,1,1,1,1
12982,6/12/2018,1037,B,1769,1,1,1,1,1
12984,6/7/2018,1039,B,2088,1,1,0,0,1
12986,6/12/2018,1041,B,1642,1,1,0,1,1
12987,6/26/2018,1042,B,1261,1,1,1,0,1
12990,6/7/2018,1045,B,2191,0,1,1,0,1
12992,6/10/2018,1047,B,874,1,1,1,0,1
12995,6/19/2018,1050,B,972,0,1,1,0,1
12999,6/25/2018,1054,B,1789,0,1,1,0,1
13000,6/29/2018,1055,B,523,0,1,0,1,1
13001,6/23/2018,1056,B,1548,1,1,1,1,1
13008,6/24/2018,1063,B,1976,1,1,1,0,1
13018,6/11/2018,1073,B,1651,0,1,1,0,1
13022,6/11/2018,1077,B,1519,0,1,1,0,1
13035,6/23/2018,1090,B,2023,0,1,1,1,1
13039,6/29/2018,1094,B,2487,1,1,0,0,1
13056,7/3/2018,1111,B,2418,0,1,1,0,1
13062,7/13/2018,1117,B,1614,1,1,0,0,1
13063,7/3/2018,1118,B,1764,1,1,1,0,1
13064,7/18/2018,1119,B,1848,1,1,1,0,1
13065,7/8/2018,1120,B,953,1,1,0,1,1
13067,7/26/2018,1122,B,1726,0,1,0,1,1
13068,7/25/2018,1123,B,741,1,1,1,0,1
13070,7/15/2018,1125,B,775,0,1,1,1,1
13076,7/20/2018,1131,B,1303,1,1,1,0,1
13081,7/2/2018,1136,B,2040,1,1,1,0,1
13092,7/2/2018,1147,B,2117,1,1,1,1,1
13094,7/13/2018,1149,B,2141,0,1,1,1,1
13095,7/19/2018,1150,B,1286,1,1,1,1,1
13097,7/18/2018,1152,B,1002,0,1,1,0,1
13099,7/4/2018,1154,B,1796,1,1,0,1,1
13103,7/9/2018,1158,B,2220,0,1,1,1,1
13104,7/15/2018,1159,B,705,0,1,0,1,1
13107,7/20/2018,1162,B,2359,1,1,1,1,1
13108,7/2/2018,1163,B,1857,1,1,0,1,1
13111,7/13/2018,1166,B,1490,0,1,0,1,1
13112,7/15/2018,1167,B,2156,1,1,1,1,1
13115,7/10/2018,1170,B,1371,0,1,0,1,1
13122,7/13/2018,1177,B,1949,0,1,0,0,1
13125,7/22/2018,1180,B,2434,1,1,0,0,1
13132,7/17/2018,1187,B,532,1,1,1,0,1
13159,8/26/2018,1214,B,1545,0,1,0,1,1
13160,8/14/2018,1215,B,1566,1,1,0,0,1
13162,8/25/2018,1217,B,1441,1,1,1,1,1
13163,8/3/2018,1218,B,1005,1,1,1,0,1
13166,8/26/2018,1221,B,2033,0,1,1,1,1
13175,8/24/2018,1230,B,2471,0,1,1,1,1
13180,8/12/2018,1235,B,2171,0,1,1,1,1
13182,8/25/2018,1237,B,934,1,1,0,1,1
13183,8/7/2018,1238,B,1681,0,1,1,1,1
13191,8/17/2018,1246,B,2198,0,1,1,1,1
13195,8/23/2018,1250,B,1911,1,1,1,0,1
13204,8/18/2018,1259,B,1757,1,1,0,1,1
13206,8/5/2018,1261,B,1078,0,1,1,0,1
13211,8/8/2018,1266,B,973,0,1,1,0,1
13214,8/15/2018,1269,B,1878,0,1,0,1,1
13216,8/19/2018,1271,B,803,1,1,0,0,1
13217,8/30/2018,1272,B,2339,1,1,0,1,1
13219,8/16/2018,1274,B,1539,1,1,0,1,1
13223,8/25/2018,1278,B,2238,0,1,0,0,1
13224,8/30/2018,1279,B,2192,0,1,1,1,1
13230,8/11/2018,1285,B,1689,0,1,1,1,1
13232,8/17/2018,1287,B,2403,1,1,0,0,1
13234,8/7/2018,1289,B,2268,0,1,1,1,1
13236,8/2/2018,1291,B,1538,0,1,1,1,1
13239,8/18/2018,1294,B,2018,0,1,1,1,1
13251,9/1/2018,1306,B,1893,0,1,0,0,1
13252,9/18/2018,1307,B,1280,0,1,1,1,1
13254,9/24/2018,1309,B,578,0,1,0,0,1
13260,9/5/2018,1315,B,1784,1,1,1,1,1
13261,9/16/2018,1316,B,1278,0,1,1,0,1
13262,9/12/2018,1317,B,1312,0,1,1,0,1
13265,9/1/2018,1320,B,1451,0,1,0,1,1
13267,9/8/2018,1322,B,2380,0,1,1,0,1
13268,9/13/2018,1323,B,1573,1,1,0,0,1
13273,9/17/2018,1328,B,1142,0,1,0,0,1
13274,9/27/2018,1329,B,2023,1,1,0,1,1
13282,9/21/2018,1337,B,2386,1,1,1,1,1
13286,9/18/2018,1341,B,2195,1,1,0,0,1
13289,9/6/2018,1344,B,710,0,1,0,0,1
13292,9/24/2018,1347,B,2157,1,1,1,1,1
13296,9/21/2018,1351,B,1546,0,1,0,1,1
13299,9/27/2018,1354,B,1609,0,1,1,1,1
13310,9/28/2018,1365,B,965,1,1,0,1,1
13311,9/7/2018,1366,B,1177,1,1,1,0,1
13313,9/12/2018,1368,B,2473,0,1,1,0,1
13315,9/18/2018,1370,B,1104,0,1,0,1,1
13319,9/20/2018,1374,B,1402,0,1,1,0,1
13320,9/6/2018,1375,B,1088,0,1,0,1,1
13321,9/7/2018,1376,B,1890,0,1,0,0,1
13323,9/6/2018,1378,B,553,1,1,1,0,1
13327,9/6/2018,1382,B,999,0,1,0,1,1
13336,9/10/2018,1391,B,2354,0,1,1,1,1
13338,9/12/2018,1393,B,1715,1,1,0,1,1
13348,9/23/2018,1403,B,1147,1,1,1,1,1
13354,9/2/2018,1409,B,2115,0,1,1,1,1
13358,9/6/2018,1413,B,2272,1,1,0,0,1
13360,9/20/2018,1415,B,1357,1,1,0,0,1
12950,6/14/2018,1005,B,2001,1,0,0,0,0
12951,6/26/2018,1006,B,1327,0,0,0,0,1
12952,6/21/2018,1007,B,2367,0,0,1,0,1
12963,6/30/2018,1018,B,2422,1,0,1,0,1
12966,6/28/2018,1021,B,609,0,0,1,0,1
12967,6/25/2018,1022,B,1339,1,0,1,0,1
12968,6/7/2018,1023,B,1730,0,0,1,0,0
12970,6/23/2018,1025,B,1791,0,0,1,0,1
12974,6/13/2018,1029,B,2104,1,0,1,0,1
12975,6/9/2018,1030,B,538,1,0,1,0,1
12976,6/27/2018,1031,B,1951,0,0,1,0,0
12978,6/8/2018,1033,B,1778,1,0,1,0,0
12979,6/22/2018,1034,B,1368,0,0,0,0,1
12981,6/10/2018,1036,B,844,1,0,0,0,1
12993,6/18/2018,1048,B,1217,1,0,1,0,1
13002,6/6/2018,1057,B,1524,0,0,1,0,0
13003,6/18/2018,1058,B,752,1,0,1,0,1
13007,6/15/2018,1062,B,920,0,0,0,0,0
13011,6/14/2018,1066,B,1998,1,0,1,0,0
13012,6/3/2018,1067,B,593,0,0,1,0,1
13014,6/13/2018,1069,B,1595,0,0,0,0,1
13024,6/20/2018,1079,B,1798,0,0,0,0,1
13028,6/26/2018,1083,B,1933,1,0,1,0,0
13029,6/29/2018,1084,B,911,0,0,0,0,0
13033,6/18/2018,1088,B,1785,1,0,0,0,0
13036,6/6/2018,1091,B,2099,0,0,0,0,1
13044,6/23/2018,1099,B,751,1,0,1,0,0
13045,7/29/2018,1100,B,2277,1,0,0,0,1
13046,7/6/2018,1101,B,2205,0,0,0,0,1
13047,7/5/2018,1102,B,1095,1,0,0,0,1
13049,7/24/2018,1104,B,2489,1,0,1,0,0
13051,7/5/2018,1106,B,1712,0,0,1,0,0
13054,7/23/2018,1109,B,882,0,0,0,0,1
13066,7/3/2018,1121,B,2009,0,0,0,0,1
13069,7/17/2018,1124,B,2467,0,0,1,0,0
13082,7/11/2018,1137,B,1211,0,0,1,0,0
13085,7/22/2018,1140,B,2108,0,0,0,0,1
13086,7/9/2018,1141,B,1734,1,0,0,0,1
13087,7/10/2018,1142,B,1281,0,0,0,0,0
13088,7/5/2018,1143,B,1926,0,0,1,0,1
13098,7/30/2018,1153,B,1425,1,0,0,0,0
13101,7/25/2018,1156,B,1019,1,0,1,0,0
13105,7/6/2018,1160,B,1925,1,0,0,0,0
13106,7/11/2018,1161,B,1673,1,0,0,0,1
13120,7/8/2018,1175,B,1939,1,0,0,0,0
13121,7/25/2018,1176,B,2475,1,0,1,0,0
13128,7/30/2018,1183,B,1977,1,0,1,0,1
13130,7/14/2018,1185,B,1163,0,0,0,0,1
13133,7/23/2018,1188,B,2478,0,0,0,0,0
13134,7/15/2018,1189,B,1388,1,0,0,0,0
13135,7/24/2018,1190,B,1076,1,0,0,0,0
13137,7/17/2018,1192,B,1225,0,0,1,0,0
13141,7/6/2018,1196,B,1967,1,0,0,0,1
13148,8/18/2018,1203,B,1731,1,0,0,0,0
13151,8/30/2018,1206,B,2301,1,0,0,0,0
13152,8/3/2018,1207,B,1157,0,0,1,0,0
13168,8/20/2018,1223,B,699,0,0,1,0,1
13169,8/30/2018,1224,B,817,0,0,1,0,0
13170,8/14/2018,1225,B,2435,1,0,1,0,1
13174,8/26/2018,1229,B,1398,1,0,1,0,0
13177,8/28/2018,1232,B,675,0,0,1,0,1
13178,8/30/2018,1233,B,1035,1,0,0,0,0
13184,8/17/2018,1239,B,1556,1,0,1,0,1
13188,8/13/2018,1243,B,1799,1,0,0,0,1
13190,8/23/2018,1245,B,2143,0,0,1,0,0
13194,8/7/2018,1249,B,533,1,0,1,0,0
13196,8/21/2018,1251,B,1559,0,0,1,0,1
13198,8/22/2018,1253,B,878,0,0,0,0,0
13199,8/4/2018,1254,B,1090,0,0,1,0,0
13208,8/5/2018,1263,B,1801,1,0,1,0,1
13209,8/3/2018,1264,B,511,1,0,0,0,1
13212,8/19/2018,1267,B,747,0,0,1,0,1
13218,8/17/2018,1273,B,1340,1,0,1,0,0
13221,8/26/2018,1276,B,1083,1,0,0,0,1
13228,8/25/2018,1283,B,1212,1,0,1,0,1
13242,8/3/2018,1297,B,2253,1,0,1,0,1
13243,8/26/2018,1298,B,1969,1,0,1,0,1
13244,8/3/2018,1299,B,667,0,0,0,0,0
13245,9/3/2018,1300,B,1584,0,0,0,0,1
13246,9/14/2018,1301,B,577,1,0,1,0,1
13247,9/29/2018,1302,B,2441,0,0,1,0,0
13250,9/19/2018,1305,B,1613,0,0,1,0,1
13259,9/2/2018,1314,B,1418,0,0,0,0,0
13272,9/29/2018,1327,B,578,0,0,0,0,1
13281,9/5/2018,1336,B,1528,0,0,0,0,0
13284,9/19/2018,1339,B,2490,0,0,1,0,0
13295,9/29/2018,1350,B,1471,1,0,1,0,1
13297,9/10/2018,1352,B,1391,0,0,0,0,0
13298,9/11/2018,1353,B,1971,1,0,1,0,1
13303,9/11/2018,1358,B,1696,1,0,0,0,0
13304,9/5/2018,1359,B,1794,0,0,0,0,1
13307,9/29/2018,1362,B,1497,0,0,0,0,1
13308,9/27/2018,1363,B,2152,0,0,0,0,1
13326,9/7/2018,1381,B,1680,0,0,1,0,0
13328,9/9/2018,1383,B,690,0,0,0,0,0
13333,9/19/2018,1388,B,630,1,0,1,0,0
13334,9/16/2018,1389,B,840,1,0,1,0,1
13341,9/29/2018,1396,B,758,1,0,1,0,0
13342,9/1/2018,1397,B,1427,1,0,1,0,0
13350,9/5/2018,1405,B,1362,0,0,1,0,0
13351,9/24/2018,1406,B,1900,0,0,0,0,0
13356,9/1/2018,1411,B,1939,0,0,1,0,1
13359,9/18/2018,1414,B,2134,0,0,1,0,0
12954,6/9/2018,1009,B,1744,0,0,1,1,1
12964,6/22/2018,1019,B,1197,1,0,1,1,1
12988,6/24/2018,1043,B,2266,0,0,1,1,0
12989,6/27/2018,1044,B,2302,0,0,1,1,1
13010,6/19/2018,1065,B,1045,1,0,1,1,0
13016,6/16/2018,1071,B,2403,0,0,1,1,0
13023,6/5/2018,1078,B,1840,1,0,1,1,1
13025,6/15/2018,1080,B,933,0,0,1,1,0
13030,6/10/2018,1085,B,2299,1,0,1,1,1
13048,7/23/2018,1103,B,552,0,0,1,1,1
13052,7/23/2018,1107,B,2326,1,0,1,1,1
13077,7/7/2018,1132,B,691,1,0,1,1,0
13078,7/7/2018,1133,B,1157,1,0,1,1,0
13080,7/5/2018,1135,B,563,0,0,1,1,1
13090,7/26/2018,1145,B,2199,0,0,1,1,1
13123,7/25/2018,1178,B,1143,1,0,1,1,1
13136,7/1/2018,1191,B,564,0,0,1,1,1
13139,7/23/2018,1194,B,2285,1,0,1,1,1
13140,7/28/2018,1195,B,508,1,0,1,1,0
13142,7/10/2018,1197,B,1553,0,0,1,1,1
13144,7/29/2018,1199,B,2102,1,0,1,1,0
13149,8/24/2018,1204,B,557,1,0,1,1,0
13153,8/6/2018,1208,B,629,1,0,1,1,0
13158,8/3/2018,1213,B,2410,1,0,1,1,1
13165,8/14/2018,1220,B,1835,1,0,1,1,1
13173,8/17/2018,1228,B,2443,0,0,1,1,1
13176,8/22/2018,1231,B,1854,1,0,1,1,0
13186,8/23/2018,1241,B,2048,0,0,1,1,1
13189,8/11/2018,1244,B,2292,1,0,1,1,0
13205,8/2/2018,1260,B,993,0,0,1,1,0
13222,8/30/2018,1277,B,2380,1,0,1,1,0
13229,8/28/2018,1284,B,1090,0,0,1,1,0
13231,8/11/2018,1286,B,1390,0,0,1,1,0
13233,8/30/2018,1288,B,1525,1,0,1,1,0
13248,9/20/2018,1303,B,616,1,0,1,1,1
13255,9/28/2018,1310,B,2085,0,0,1,1,0
13256,9/11/2018,1311,B,1258,0,0,1,1,0
13266,9/6/2018,1321,B,2485,1,0,1,1,1
13271,9/16/2018,1326,B,1995,0,0,1,1,1
13280,9/27/2018,1335,B,1680,1,0,1,1,0
13300,9/26/2018,1355,B,1868,1,0,1,1,1
13306,9/11/2018,1361,B,2042,0,0,1,1,0
13316,9/4/2018,1371,B,765,0,0,1,1,1
13318,9/14/2018,1373,B,1897,1,0,1,1,0
13322,9/6/2018,1377,B,526,0,0,1,1,0
13335,9/14/2018,1390,B,2201,1,0,1,1,0
13343,9/22/2018,1398,B,1101,0,0,1,1,1
13345,9/24/2018,1400,B,1977,0,0,1,1,1
13346,9/21/2018,1401,B,1569,1,0,1,1,0
13349,9/4/2018,1404,B,1413,1,0,1,1,0
13357,9/23/2018,1412,B,1191,0,0,1,1,0
12953,6/27/2018,1008,B,1829,1,0,0,1,0
12956,6/11/2018,1011,B,641,0,0,0,1,1
12958,6/21/2018,1013,B,1761,1,0,0,1,1
12959,6/15/2018,1014,B,875,1,0,0,1,1
12972,6/14/2018,1027,B,1199,1,0,0,1,0
12991,6/29/2018,1046,B,620,1,0,0,1,0
13005,6/2/2018,1060,B,1416,1,0,0,1,1
13006,6/16/2018,1061,B,1685,1,0,0,1,1
13017,6/8/2018,1072,B,1918,1,0,0,1,0
13026,6/27/2018,1081,B,2291,0,0,0,1,1
13027,6/28/2018,1082,B,648,1,0,0,1,0
13037,6/19/2018,1092,B,1559,1,0,0,1,0
13038,6/11/2018,1093,B,1277,0,0,0,1,1
13040,6/2/2018,1095,B,1717,0,0,0,1,1
13043,6/16/2018,1098,B,1533,0,0,0,1,0
13053,7/6/2018,1108,B,505,0,0,0,1,1
13055,7/18/2018,1110,B,837,1,0,0,1,0
13059,7/28/2018,1114,B,1564,0,0,0,1,0
13060,7/13/2018,1115,B,1642,0,0,0,1,1
13071,7/19/2018,1126,B,1545,1,0,0,1,0
13072,7/14/2018,1127,B,631,1,0,0,1,1
13074,7/7/2018,1129,B,1741,0,0,0,1,0
13079,7/14/2018,1134,B,648,1,0,0,1,0
13089,7/28/2018,1144,B,2095,1,0,0,1,0
13091,7/16/2018,1146,B,611,1,0,0,1,0
13093,7/23/2018,1148,B,1427,0,0,0,1,1
13102,7/14/2018,1157,B,1492,0,0,0,1,0
13109,7/28/2018,1164,B,2235,1,0,0,1,1
13117,7/11/2018,1172,B,1008,0,0,0,1,0
13126,7/25/2018,1181,B,2313,0,0,0,1,0
13131,7/16/2018,1186,B,2010,1,0,0,1,1
13150,8/10/2018,1205,B,1377,1,0,0,1,0
13156,8/17/2018,1211,B,1399,1,0,0,1,0
13161,8/23/2018,1216,B,703,1,0,0,1,1
13164,8/4/2018,1219,B,2163,1,0,0,1,0
13171,8/22/2018,1226,B,1216,0,0,0,1,0
13185,8/22/2018,1240,B,2111,1,0,0,1,1
13187,8/7/2018,1242,B,507,0,0,0,1,0
13192,8/8/2018,1247,B,581,1,0,0,1,0
13197,8/16/2018,1252,B,2477,0,0,0,1,0
13200,8/24/2018,1255,B,909,0,0,0,1,1
13210,8/23/2018,1265,B,1709,0,0,0,1,1
13213,8/6/2018,1268,B,1102,1,0,0,1,0
13220,8/23/2018,1275,B,1364,0,0,0,1,1
13226,8/6/2018,1281,B,773,1,0,0,1,0
13235,8/26/2018,1290,B,1261,0,0,0,1,1
13237,8/17/2018,1292,B,1536,1,0,0,1,1
13241,8/8/2018,1296,B,1884,1,0,0,1,1
13269,9/4/2018,1324,B,2220,0,0,0,1,1
13277,9/16/2018,1332,B,2384,0,0,0,1,1
13279,9/30/2018,1334,B,2458,0,0,0,1,1
13283,9/23/2018,1338,B,531,0,0,0,1,0
13288,9/21/2018,1343,B,698,1,0,0,1,0
13291,9/6/2018,1346,B,892,1,0,0,1,1
13294,9/4/2018,1349,B,733,0,0,0,1,0
13301,9/14/2018,1356,B,2057,0,0,0,1,1
13302,9/12/2018,1357,B,774,1,0,0,1,0
13309,9/1/2018,1364,B,643,1,0,0,1,1
13314,9/30/2018,1369,B,1112,0,0,0,1,1
13324,9/14/2018,1379,B,1612,0,0,0,1,1
13329,9/5/2018,1384,B,1015,1,0,0,1,0
13330,9/4/2018,1385,B,2080,1,0,0,1,1
13332,9/15/2018,1387,B,1616,1,0,0,1,1
13339,9/27/2018,1394,B,1496,1,0,0,1,1
13344,9/6/2018,1399,B,843,1,0,0,1,1
13353,9/14/2018,1408,B,1593,1,0,0,1,1
