12365,2018-01-23,1,1493,0,0,0,0,420,1
12367,2018-01-03,1,685,1,0,1,0,420,1
12378,2018-01-26,1,1035,0,1,0,0,420,1
12381,2018-01-24,1,2003,1,0,1,0,420,1
12385,2018-01-09,1,568,1,1,0,0,420,1
12388,2018-01-14,1,1246,0,0,0,0,420,1
12389,2018-01-24,1,1295,1,0,0,0,420,1
12400,2018-01-13,1,1459,0,0,0,0,420,1
12401,2018-01-17,1,1831,1,0,0,0,420,1
12402,2018-01-30,1,1171,1,1,0,0,420,1
12403,2018-01-10,1,1692,0,1,1,0,420,1
12407,2018-01-24,1,2095,0,1,1,0,420,1
12408,2018-01-20,1,1597,0,0,1,0,420,1
12409,2018-01-15,1,2362,1,0,1,0,420,1
12410,2018-01-17,1,1612,1,0,1,0,420,1
12416,2018-01-13,1,2393,1,1,1,0,420,1
12417,2018-01-05,1,1837,1,1,0,0,420,1
12422,2018-01-04,1,1174,0,1,1,0,420,1
12427,2018-01-01,1,2442,1,0,0,0,420,1
12430,2018-01-03,1,2039,0,1,1,0,420,1
12431,2018-01-27,1,898,0,0,0,0,420,1
12440,2018-01-04,1,1915,1,1,0,0,420,1
12442,2018-01-19,1,694,1,1,0,0,420,1
12447,2018-02-23,1,2391,0,0,1,0,420,1
12448,2018-02-20,1,2246,0,0,1,0,420,1
12452,2018-02-03,1,2256,0,0,1,0,420,1
12454,2018-02-05,1,2067,1,0,1,0,420,1
12455,2018-02-11,1,1477,0,0,1,0,420,1
12459,2018-02-05,1,626,1,1,1,0,420,1
12460,2018-02-11,1,1658,0,1,1,0,420,1
12465,2018-02-14,1,2254,1,0,1,0,420,1
12470,2018-02-25,1,2339,1,1,1,0,420,1
12473,2018-02-16,1,850,0,1,1,0,420,1
12482,2018-02-27,1,1746,1,0,1,0,420,1
12484,2018-02-19,1,901,1,1,0,0,420,1
12490,2018-02-16,1,1721,0,0,0,0,420,1
12495,2018-02-12,1,743,0,1,0,0,420,1
12497,2018-02-25,1,1404,0,1,0,0,420,1
12498,2018-02-22,1,1569,1,1,0,0,420,1
12504,2018-02-25,1,2006,1,0,1,0,420,1
12508,2018-02-06,1,2484,1,1,1,0,420,1
12509,2018-02-06,1,640,0,1,1,0,420,1
12514,2018-02-05,1,1475,1,1,1,0,420,1
12515,2018-02-27,1,1663,0,1,1,0,420,1
12518,2018-02-08,1,641,0,1,1,0,420,1
12528,2018-02-06,1,545,1,0,0,0,420,1
12530,2018-02-12,1,615,1,1,0,0,420,1
12540,2018-02-16,1,997,1,1,0,0,420,1
12542,2018-02-15,1,2491,0,0,1,0,420,1
12544,2018-02-23,1,1359,1,1,1,0,420,1
12546,2018-03-23,1,2347,1,1,1,0,420,1
12554,2018-03-10,1,836,1,0,1,0,420,1
12555,2018-03-03,1,525,1,0,0,0,420,1
12557,2018-03-02,1,554,0,0,0,0,420,1
12559,2018-03-30,1,1269,1,1,1,0,420,1
12562,2018-03-28,1,1349,0,1,1,0,420,1
12563,2018-03-22,1,646,0,0,1,0,420,1
12564,2018-03-01,1,1322,1,1,1,0,420,1
12568,2018-03-30,1,690,1,1,1,0,420,1
12569,2018-03-23,1,1679,0,1,0,0,420,1
12572,2018-03-11,1,774,1,1,0,0,420,1
12573,2018-03-15,1,1049,0,1,1,0,420,1
12576,2018-03-10,1,1908,0,0,1,0,420,1
12583,2018-03-09,1,1774,0,1,0,0,420,1
12584,2018-03-28,1,1556,0,1,1,0,420,1
12585,2018-03-08,1,890,1,1,0,0,420,1
12589,2018-03-25,1,1747,1,1,1,0,420,1
12590,2018-03-22,1,2047,1,1,0,0,420,1
12591,2018-03-08,1,878,1,1,1,0,420,1
12592,2018-03-25,1,2073,1,0,1,0,420,1
12594,2018-03-21,1,1215,1,0,0,0,420,1
12596,2018-12-26,1,598,0,1,1,0,420,1
12598,2018-12-10,1,1821,0,0,1,0,420,1
12601,2018-12-23,1,2038,1,0,0,0,420,1
12602,2018-12-26,1,1830,1,0,1,0,420,1
12607,2018-12-30,1,854,1,0,0,0,420,1
12610,2018-12-01,1,1975,1,0,1,0,420,1
12615,2018-12-06,1,2212,0,0,1,0,420,1
12618,2018-12-25,1,733,1,1,0,0,420,1
12620,2018-03-17,1,2373,1,0,1,0,420,1
12621,2018-03-03,1,776,0,0,0,0,420,1
12622,2018-03-28,1,1729,1,0,0,0,420,1
12626,2018-03-21,1,2499,1,0,0,0,420,1
12627,2018-03-23,1,2292,0,0,0,0,420,1
12630,2018-03-26,1,694,1,1,1,0,420,1
12631,2018-03-21,1,585,0,1,0,0,420,1
12639,2018-03-24,1,2104,1,1,1,0,420,1
12641,2018-03-20,1,2390,0,0,0,0,420,1
12643,2018-03-06,1,1116,1,1,0,0,420,1
12650,2018-04-17,1,598,0,0,1,0,420,1
12658,2018-04-19,1,1615,0,0,1,0,420,1
12659,2018-04-23,1,2399,0,0,1,0,420,1
12664,2018-04-22,1,1150,0,0,0,0,420,1
12666,2018-04-10,1,1211,0,1,1,0,420,1
12671,2018-04-19,1,681,0,1,1,0,420,1
12672,2018-04-08,1,1428,1,0,0,0,420,1
12677,2018-04-25,1,555,0,0,1,0,420,1
12685,2018-04-07,1,2081,1,1,0,0,420,1
12695,2018-04-21,1,1450,0,0,0,0,420,1
12366,2018-01-02,0,661,1,1,0,0,420,1
12375,2018-01-22,0,1047,1,0,1,0,420,1
840,2018-01-04,0,2089,1,0,1,0,420,1
12380,2018-01-20,0,1827,0,1,1,0,420,1
12383,2018-01-03,0,1197,1,0,1,0,420,1
12395,2018-01-16,0,2072,0,1,0,0,420,1
12396,2018-01-18,0,2103,0,0,1,0,420,1
12399,2018-01-11,0,2132,0,0,1,0,420,1
12405,2018-01-23,0,2451,1,0,0,0,420,1
12418,2018-01-01,0,1598,0,1,0,0,420,1
12420,2018-01-25,0,591,0,1,0,0,420,1
12428,2018-01-23,0,1763,1,1,0,0,420,1
12432,2018-01-12,0,823,0,1,1,0,420,1
12433,2018-01-11,0,1144,1,0,0,0,420,1
12434,2018-01-23,0,1051,0,1,0,0,420,1
12435,2018-01-10,0,1212,0,1,0,0,420,1
12436,2018-01-13,0,1829,1,1,0,0,420,1
12437,2018-01-15,0,1548,0,0,1,0,420,1
12443,2018-01-05,0,637,0,1,1,0,420,1
12449,2018-02-03,0,1328,1,1,0,0,420,1
12451,2018-02-25,0,1611,1,0,1,0,420,1
12453,2018-02-26,0,1284,0,0,0,0,420,1
12458,2018-02-03,0,1870,0,0,0,0,420,1
12462,2018-02-02,0,1083,0,1,1,0,420,1
12463,2018-02-06,0,2253,1,0,1,0,420,1
12469,2018-02-03,0,2310,0,1,1,0,420,1
12475,2018-02-22,0,2128,0,0,1,0,420,1
12479,2018-02-08,0,1231,1,0,1,0,420,1
12485,2018-02-04,0,2021,0,1,1,0,420,1
12487,2018-02-19,0,2338,0,1,1,0,420,1
12489,2018-02-14,0,2227,1,0,0,0,420,1
12491,2018-02-05,0,1914,0,1,1,0,420,1
12492,2018-02-10,0,1149,0,0,0,0,420,1
12494,2018-02-22,0,2025,0,0,1,0,420,1
12502,2018-02-15,0,2205,1,1,1,0,420,1
12506,2018-02-02,0,1574,1,1,0,0,420,1
12510,2018-02-12,0,663,0,1,1,0,420,1
12511,2018-02-22,0,1504,0,0,0,0,420,1
12516,2018-02-14,0,1179,1,0,0,0,420,1
12519,2018-02-24,0,1002,0,1,0,0,420,1
12524,2018-02-21,0,2193,1,0,1,0,420,1
12527,2018-02-13,0,2310,0,1,1,0,420,1
12535,2018-02-27,0,910,1,1,0,0,420,1
12536,2018-02-19,0,1030,1,1,0,0,420,1
12538,2018-02-17,0,600,1,1,0,0,420,1
12548,2018-03-07,0,935,1,0,1,0,420,1
12549,2018-03-27,0,2191,1,0,0,0,420,1
12550,2018-03-18,0,1245,1,0,1,0,420,1
12551,2018-03-05,0,2448,0,1,1,0,420,1
12556,2018-03-27,0,1640,1,0,0,0,420,1
12558,2018-03-20,0,599,1,1,1,0,420,1
12565,2018-03-30,0,1050,0,1,0,0,420,1
12566,2018-03-23,0,2114,1,0,0,0,420,1
12575,2018-03-10,0,653,1,0,0,0,420,1
12582,2018-03-10,0,1669,0,1,0,0,420,1
12593,2018-03-04,0,519,1,1,0,0,420,1
12595,2018-03-25,0,1821,1,1,0,0,420,1
12597,2018-12-10,0,1768,0,0,1,0,420,1
12599,2018-12-27,0,2093,0,1,0,0,420,1
12603,2018-12-25,0,1607,1,0,1,0,420,1
12612,2018-12-19,0,642,1,1,0,0,420,1
12629,2018-03-08,0,613,0,1,0,0,420,1
12632,2018-03-01,0,1965,1,0,0,0,420,1
12633,2018-03-10,0,1414,0,0,0,0,420,1
12634,2018-03-16,0,1015,0,1,0,0,420,1
12635,2018-03-28,0,1074,0,1,0,0,420,1
12637,2018-03-11,0,873,0,0,0,0,420,1
12642,2018-03-11,0,948,0,1,0,0,420,1
12647,2018-04-24,0,1601,1,0,0,0,420,1
12654,2018-04-25,0,738,1,1,1,0,420,1
12655,2018-04-13,0,1869,0,1,0,0,420,1
12657,2018-04-06,0,1506,0,1,1,0,420,1
12660,2018-04-16,0,761,1,0,0,0,420,1
12662,2018-04-19,0,1873,1,1,0,0,420,1
12667,2018-04-22,0,1944,0,0,0,0,420,1
12675,2018-04-12,0,1475,0,0,1,0,420,1
12681,2018-04-28,0,1759,0,0,1,0,420,1
12682,2018-04-07,0,2125,0,1,0,0,420,1
12694,2018-04-03,0,2362,1,1,0,0,420,1
12696,2018-04-02,0,2032,1,1,0,0,420,1
12697,2018-04-12,0,516,0,0,0,0,420,1
12698,2018-04-30,0,513,1,1,0,0,420,1
12368,2018-01-08,1,1006,1,1,1,1,420,1
12371,2018-01-25,0,2355,1,1,1,1,420,1
12372,2018-01-05,1,1921,1,1,0,1,420,1
12373,2018-01-21,0,2200,1,0,1,1,420,1
12374,2018-01-27,0,2357,1,1,1,1,420,1
12379,2018-01-29,1,526,1,1,0,1,420,1
12382,2018-01-08,0,1960,1,1,1,1,420,1
12384,2018-01-21,0,614,1,0,0,1,420,1
12391,2018-01-06,1,1979,1,1,1,1,420,1
12397,2018-01-15,0,1929,1,0,0,1,420,1
12404,2018-01-11,0,1262,1,1,0,1,420,1
12413,2018-01-20,0,1301,1,0,0,1,420,1
12414,2018-01-16,1,2411,1,0,0,1,420,1
12415,2018-01-10,0,1065,1,0,0,1,420,1
12421,2018-01-18,1,1617,1,1,0,1,420,1
12423,2018-01-28,1,2241,1,1,0,1,420,1
12424,2018-01-31,1,2248,1,0,1,1,420,1
12425,2018-01-27,1,2121,1,0,0,1,420,1
12438,2018-01-06,1,1663,1,0,1,1,420,1
12444,2018-02-10,1,1959,1,0,0,1,420,1
12445,2018-02-08,0,1673,1,1,1,1,420,1
12450,2018-02-13,1,2455,1,1,1,1,420,1
12461,2018-02-16,0,1168,1,0,1,1,420,1
12464,2018-02-05,1,708,1,1,0,1,420,1
12466,2018-02-15,0,1092,1,0,0,1,420,1
12472,2018-02-11,1,1628,1,0,0,1,420,1
12474,2018-02-14,0,618,1,0,1,1,420,1
12480,2018-02-27,0,510,1,0,0,1,420,1
12481,2018-02-14,0,2376,1,1,0,1,420,1
12500,2018-02-17,1,1464,1,0,1,1,420,1
12501,2018-02-20,1,2487,1,0,0,1,420,1
12505,2018-02-27,1,2168,1,0,0,1,420,1
12512,2018-02-17,0,1908,1,0,1,1,420,1
12517,2018-02-17,0,898,1,1,0,1,420,1
12522,2018-02-19,0,2316,1,1,1,1,420,1
12531,2018-02-02,1,727,1,1,0,1,420,1
12532,2018-02-10,0,685,1,0,1,1,420,1
12539,2018-02-21,1,540,1,0,0,1,420,1
12543,2018-02-22,1,651,1,1,0,1,420,1
12552,2018-03-29,0,525,1,1,0,1,420,1
12571,2018-03-18,1,1241,1,1,0,1,420,1
12580,2018-03-22,0,1651,1,0,0,1,420,1
12581,2018-03-03,1,2490,1,1,0,1,420,1
12600,2018-12-01,0,727,1,1,0,1,420,1
12605,2018-12-20,1,856,1,0,0,1,420,1
12617,2018-12-28,0,2365,1,1,0,1,420,1
12619,2018-12-09,1,2266,1,0,0,1,420,1
12623,2018-03-30,0,2437,1,1,1,1,420,1
12625,2018-03-01,0,751,1,1,1,1,420,1
12636,2018-03-24,1,1583,1,0,0,1,420,1
12638,2018-03-03,0,1650,1,0,1,1,420,1
12645,2018-04-24,1,1302,1,0,1,1,420,1
12646,2018-04-04,0,1895,1,0,1,1,420,1
12651,2018-04-28,0,1023,1,0,0,1,420,1
12652,2018-04-12,1,1638,1,0,1,1,420,1
12653,2018-04-11,1,2076,1,0,0,1,420,1
12663,2018-04-24,0,2190,1,1,1,1,420,1
12665,2018-04-06,1,2495,1,1,1,1,420,1
12668,2018-04-06,0,795,1,1,0,1,420,1
12669,2018-04-23,0,1726,1,1,1,1,420,1
12674,2018-04-11,1,621,1,0,0,1,420,1
12676,2018-04-29,0,2205,1,0,1,1,420,1
12678,2018-04-18,0,2437,1,0,1,1,420,1
12683,2018-04-01,0,1429,1,0,1,1,420,1
12687,2018-04-20,1,1835,1,1,0,1,420,1
12691,2018-04-10,1,1752,1,1,1,1,420,1
12699,2018-04-25,1,677,1,1,1,1,420,1
12369,2018-01-16,1,1160,0,0,1,1,420,1
12370,2018-01-25,0,1602,0,0,1,1,420,1
12377,2018-01-15,0,1780,0,0,1,1,420,1
12386,2018-01-12,1,2149,0,1,1,1,420,1
12387,2018-01-27,1,1797,0,1,0,1,420,1
12390,2018-01-21,0,642,0,1,0,1,420,1
12392,2018-01-13,0,2327,0,1,1,1,420,1
12393,2018-01-05,1,1025,0,0,0,1,420,1
12394,2018-01-23,0,529,0,0,0,1,420,1
12398,2018-01-13,1,2143,0,1,1,1,420,1
12406,2018-01-03,0,1906,0,1,1,1,420,1
12411,2018-01-19,0,711,0,0,1,1,420,1
12412,2018-01-29,1,1771,0,1,0,1,420,1
12419,2018-01-30,1,1072,0,1,0,1,420,1
12426,2018-01-25,0,1994,0,0,0,1,420,1
12429,2018-01-28,0,1494,0,0,1,1,420,1
12439,2018-01-23,0,1313,0,0,1,1,420,1
12441,2018-01-08,0,1888,0,0,1,1,420,1
12446,2018-02-01,1,934,0,1,0,1,420,1
12456,2018-02-18,0,865,0,0,0,1,420,1
12457,2018-02-01,0,1662,0,0,1,1,420,1
12467,2018-02-26,1,778,0,0,0,1,420,1
12468,2018-02-15,0,1041,0,1,1,1,420,1
12471,2018-02-12,0,2218,0,1,0,1,420,1
12476,2018-02-16,1,1213,0,0,1,1,420,1
12477,2018-02-04,1,749,0,1,0,1,420,1
12478,2018-02-14,0,2420,0,1,0,1,420,1
12483,2018-02-21,0,1533,0,0,0,1,420,1
12486,2018-02-22,0,1570,0,0,0,1,420,1
12488,2018-02-10,0,1065,0,1,0,1,420,1
12493,2018-02-20,0,2033,0,1,1,1,420,1
12496,2018-02-18,1,1044,0,1,0,1,420,1
12499,2018-02-01,1,1477,0,1,0,1,420,1
12503,2018-02-06,0,2148,0,1,0,1,420,1
12507,2018-02-02,1,1764,0,0,1,1,420,1
12513,2018-02-08,0,519,0,0,0,1,420,1
12520,2018-02-25,1,2253,0,1,1,1,420,1
12521,2018-02-10,1,1100,0,0,1,1,420,1
12523,2018-02-14,1,2387,0,1,1,1,420,1
12525,2018-02-22,1,2484,0,0,0,1,420,1
12526,2018-02-24,0,1835,0,1,1,1,420,1
12529,2018-02-21,1,1924,0,0,1,1,420,1
12533,2018-02-02,0,2390,0,1,1,1,420,1
12534,2018-02-24,1,709,0,1,0,1,420,1
12537,2018-02-16,1,1538,0,1,1,1,420,1
12541,2018-02-11,0,2086,0,0,1,1,420,1
12545,2018-03-22,1,1109,0,1,0,1,420,1
12547,2018-03-18,0,966,0,1,1,1,420,1
12553,2018-03-02,1,1214,0,0,1,1,420,1
12560,2018-03-24,1,838,0,0,1,1,420,1
12561,2018-03-18,1,745,0,1,0,1,420,1
12567,2018-03-23,0,1674,0,1,1,1,420,1
12570,2018-03-10,1,1634,0,1,1,1,420,1
12574,2018-03-05,0,697,0,0,1,1,420,1
12577,2018-03-14,0,2445,0,1,0,1,420,1
12578,2018-03-21,1,613,0,1,0,1,420,1
12579,2018-03-21,1,1560,0,1,1,1,420,1
12586,2018-03-09,0,1169,0,0,1,1,420,1
12587,2018-03-20,0,1479,0,1,1,1,420,1
12588,2018-03-25,0,1103,0,0,0,1,420,1
12604,2018-12-06,1,1591,0,0,1,1,420,1
12606,2018-12-25,1,2135,0,0,1,1,420,1
12608,2018-12-07,1,2202,0,1,0,1,420,1
12609,2018-12-01,0,1282,0,1,1,1,420,1
12611,2018-12-12,1,1390,0,1,0,1,420,1
12613,2018-12-09,1,1453,0,0,0,1,420,1
12614,2018-12-11,0,2031,0,0,1,1,420,1
12616,2018-12-03,0,902,0,1,1,1,420,1
12624,2018-03-26,0,1173,0,0,0,1,420,1
12628,2018-03-08,0,1359,0,1,0,1,420,1
12640,2018-03-16,0,1328,0,1,1,1,420,1
12644,2018-03-02,1,1101,0,0,1,1,420,1
12648,2018-04-24,1,1110,0,1,0,1,420,1
12649,2018-04-06,1,2049,0,1,0,1,420,1
12656,2018-04-22,1,2455,0,0,1,1,420,1
12661,2018-04-19,1,1553,0,0,1,1,420,1
12670,2018-04-26,1,1412,0,0,1,1,420,1
12673,2018-04-08,1,1891,0,0,1,1,420,1
12679,2018-04-26,0,1837,0,1,1,1,420,1
12680,2018-04-05,1,1798,0,1,0,1,420,1
12684,2018-04-27,1,548,0,1,1,1,420,1
12686,2018-04-17,1,940,0,0,0,1,420,1
12688,2018-04-14,1,744,0,0,0,1,420,1
12689,2018-04-15,0,1193,0,1,0,1,420,1
12690,2018-04-05,0,1328,0,0,0,1,420,1
12692,2018-04-23,1,614,0,0,1,1,420,1
12693,2018-04-28,0,644,0,1,0,1,420,1
12786,2018-04-23,1,1116,0,0,0,1,840,1
12788,2018-04-16,0,600,1,0,0,1,840,1
12789,2018-04-01,1,812,1,1,0,0,840,1
12791,2018-04-05,1,1488,0,1,0,0,840,1
12792,2018-04-28,0,1445,1,0,0,1,840,1
12793,2018-04-15,1,1677,0,0,0,0,840,1
12794,2018-04-07,0,2143,0,0,0,1,840,1
12796,2018-04-29,1,2076,0,0,0,1,840,1
12797,2018-04-20,0,614,0,0,0,1,840,1
12798,2018-04-22,1,854,0,1,0,1,840,1
12799,2018-04-22,1,861,0,0,0,0,840,1
12803,2018-04-21,0,1273,1,1,0,0,840,1
12808,2018-04-06,1,845,1,1,0,1,840,1
12811,2018-04-07,1,1973,0,0,0,0,840,1
12813,2018-04-14,0,1988,0,0,0,0,840,1
12814,2018-04-16,1,2366,1,0,0,0,840,1
12815,2018-04-15,1,1773,0,1,0,0,840,1
12816,2018-04-09,1,1017,0,1,0,0,840,1
12817,2018-04-08,1,1008,1,1,0,1,840,1
12819,2018-04-08,1,923,0,1,0,1,840,1
12820,2018-04-05,1,813,0,1,0,1,840,1
12823,2018-04-22,0,1389,0,1,0,1,840,1
12825,2018-04-21,1,770,1,0,0,1,840,1
12828,2018-04-12,1,1018,0,1,0,1,840,1
12831,2018-04-24,0,1319,1,1,0,0,840,1
12835,2018-04-26,0,2415,1,1,0,0,840,1
12838,2018-04-26,0,2218,0,0,0,0,840,1
12839,2018-04-20,1,1653,0,1,0,0,840,1
12840,2018-04-09,1,2436,1,1,0,1,840,1
12843,2018-04-19,0,959,0,1,0,1,840,1
12848,2018-05-07,1,1775,1,0,0,0,840,1
12854,2018-05-05,1,2094,1,0,0,0,840,1
12855,2018-05-25,1,2241,1,1,0,0,840,1
12859,2018-05-10,0,2445,0,1,0,0,840,1
12866,2018-05-14,0,972,0,1,0,0,840,1
12871,2018-05-10,1,1719,0,1,0,1,840,1
12872,2018-05-24,0,1148,1,1,0,0,840,1
12873,2018-05-15,0,1412,1,0,0,1,840,1
12880,2018-05-09,0,1134,1,0,0,0,840,1
12883,2018-05-06,0,1123,1,0,0,0,840,1
12884,2018-05-02,1,1571,0,1,0,1,840,1
12885,2018-05-17,1,1540,0,1,0,1,840,1
12887,2018-05-12,1,1188,1,1,0,1,840,1
12888,2018-05-07,1,2465,1,1,0,0,840,1
12889,2018-05-08,0,1972,0,0,0,1,840,1
12890,2018-05-21,0,947,1,1,0,0,840,1
12892,2018-05-12,0,1409,1,1,0,1,840,1
12895,2018-05-30,1,1602,0,1,0,1,840,1
12896,2018-05-19,0,1400,0,1,0,1,840,1
12899,2018-05-09,1,1898,0,0,0,0,840,1
12902,2018-05-29,0,1914,1,1,0,1,840,1
12903,2018-05-06,0,689,1,1,0,1,840,1
12905,2018-05-15,0,1399,0,1,0,1,840,1
12906,2018-05-07,0,2344,0,1,0,1,840,1
12909,2018-05-05,0,634,1,1,0,0,840,1
12911,2018-05-15,1,635,1,0,0,1,840,1
12914,2018-05-30,1,1884,0,0,0,0,840,1
12915,2018-05-26,0,2203,1,1,0,0,840,1
12920,2018-05-19,1,2469,1,1,0,1,840,1
12921,2018-05-17,0,1162,0,1,0,1,840,1
12925,2018-05-07,1,1845,0,1,0,0,840,1
12926,2018-05-21,0,1325,1,1,0,1,840,1
12927,2018-05-21,1,1570,1,1,0,1,840,1
12932,2018-05-23,1,1483,1,0,0,1,840,1
12934,2018-05-25,0,1256,0,1,0,0,840,1
12936,2018-05-23,0,2365,1,1,0,0,840,1
12937,2018-05-26,1,651,1,0,0,0,840,1
12938,2018-05-30,0,2141,1,0,0,1,840,1
12785,2018-04-11,0,1206,1,1,1,0,840,1
12787,2018-04-24,0,1845,1,0,1,0,840,1
