12365,2018-01-23,1,1493,0,0,0,0,420,1
12790,2018-04-26,1,2278,1,0,1,0,840,1
12795,2018-04-09,0,1124,1,1,1,0,840,1
12800,2018-04-17,1,2323,0,0,1,0,840,1
12801,2018-04-29,0,508,0,0,1,1,840,1
12802,2018-04-12,1,1484,0,1,1,0,840,1
12804,2018-04-15,0,796,1,0,1,0,840,1
12805,2018-04-26,0,681,1,1,1,0,840,1
12806,2018-04-03,1,1639,1,1,1,1,840,1
12807,2018-04-15,0,791,0,1,1,1,840,1
12809,2018-04-08,0,920,1,0,1,0,840,1
12810,2018-04-25,0,2123,0,0,1,1,840,1
12812,2018-04-16,0,2234,0,1,1,1,840,1
12818,2018-04-21,1,1088,0,0,1,1,840,1
12821,2018-04-18,1,1982,1,1,1,1,840,1
12822,2018-04-20,1,549,1,0,1,1,840,1
12824,2018-04-19,0,2268,0,0,1,1,840,1
12826,2018-04-26,1,887,0,1,1,0,840,1
12827,2018-04-17,1,1758,0,1,1,0,840,1
12829,2018-04-09,1,2162,1,0,1,0,840,1
12830,2018-04-21,0,860,1,1,1,1,840,1
12832,2018-04-08,1,1918,1,1,1,0,840,1
12833,2018-04-04,0,732,1,1,1,0,840,1
12834,2018-04-01,1,1019,1,0,1,0,840,1
12836,2018-04-18,1,1538,0,1,1,0,840,1
12837,2018-04-20,1,2279,0,1,1,0,840,1
12841,2018-04-19,0,1673,0,0,1,0,840,1
12842,2018-04-03,0,2332,0,0,1,1,840,1
12844,2018-04-27,1,837,0,0,1,1,840,1
12845,2018-05-02,0,2434,0,1,1,0,840,1
12846,2018-05-08,1,1778,1,0,1,1,840,1
12847,2018-05-27,0,2417,0,1,1,1,840,1
12849,2018-05-27,0,1210,1,0,1,0,840,1
12850,2018-05-27,0,568,1,1,1,1,840,1
12851,2018-05-22,1,724,0,1,1,0,840,1
12852,2018-05-02,1,1760,1,1,1,1,840,1
12853,2018-05-13,1,1345,1,1,1,0,840,1
12856,2018-05-03,1,1488,1,0,1,1,840,1
12857,2018-05-28,1,1028,1,1,1,1,840,1
12858,2018-05-09,0,1252,0,1,1,0,840,1
12860,2018-05-11,1,1525,0,1,1,0,840,1
12861,2018-05-10,1,1157,0,0,1,0,840,1
12862,2018-05-22,1,902,0,0,1,0,840,1
12863,2018-05-01,0,2082,0,0,1,0,840,1
12864,2018-05-22,1,1723,1,0,1,1,840,1
12865,2018-05-06,0,1532,0,1,1,1,840,1
12867,2018-05-05,0,1089,1,0,1,1,840,1
12868,2018-05-11,1,2400,1,1,1,1,840,1
12869,2018-05-22,1,1667,1,1,1,0,840,1
12870,2018-05-30,1,908,1,0,1,1,840,1
12874,2018-05-06,1,1291,0,0,1,0,840,1
12875,2018-05-06,1,1211,0,1,1,1,840,1
12876,2018-05-07,1,995,0,1,1,0,840,1
12877,2018-05-30,1,724,1,1,1,0,840,1
12878,2018-05-02,1,1177,0,0,1,1,840,1
12879,2018-05-12,0,2403,0,0,1,0,840,1
12881,2018-05-13,1,2419,1,1,1,0,840,1
12882,2018-05-20,0,1049,1,1,1,1,840,1
12886,2018-05-15,1,2154,1,0,1,1,840,1
12891,2018-05-14,0,2032,1,0,1,1,840,1
12893,2018-05-02,0,1353,1,0,1,1,840,1
12894,2018-05-11,1,2449,1,0,1,0,840,1
12897,2018-05-29,0,915,0,1,1,1,840,1
12898,2018-05-02,0,601,0,1,1,1,840,1
12900,2018-05-14,1,1852,1,0,1,1,840,1
12901,2018-05-16,1,686,0,0,1,1,840,1
12904,2018-05-14,1,776,1,0,1,0,840,1
12907,2018-05-24,1,1010,1,1,1,1,840,1
12908,2018-05-27,0,1988,1,0,1,1,840,1
12910,2018-05-12,0,2100,0,1,1,0,840,1
12912,2018-05-11,1,1829,1,1,1,0,840,1
12913,2018-05-17,1,582,0,0,1,1,840,1
12916,2018-05-19,1,946,0,0,1,0,840,1
12917,2018-05-02,0,716,1,1,1,1,840,1
12918,2018-05-13,0,1625,1,0,1,1,840,1
12919,2018-05-11,0,837,0,0,1,0,840,1
12922,2018-05-16,0,1565,0,1,1,0,840,1
12923,2018-05-18,1,2313,0,0,1,0,840,1
12924,2018-05-12,1,741,0,0,1,1,840,1
12928,2018-05-17,0,2209,0,1,1,1,840,1
12929,2018-05-24,0,538,1,0,1,0,840,1
12930,2018-05-21,1,1895,1,1,1,1,840,1
12931,2018-05-30,0,2182,1,0,1,1,840,1
12933,2018-05-05,1,1241,0,1,1,0,840,1
12935,2018-05-17,0,2340,0,0,1,0,840,1
12939,2018-05-25,0,1358,1,1,1,1,840,1
12345,2018-01-16,0,958,0,0,1,1,400,1
12346,2018-01-04,1,1272,0,0,0,1,401,1
12347,2018-01-07,0,2150,1,1,1,0,402,1
12348,2018-01-07,1,2123,0,1,1,1,403,1
12349,2018-01-01,1,1110,1,1,1,1,404,1
12350,2018-01-22,0,1571,0,1,0,0,405,1
12351,2018-01-19,1,1030,1,1,1,0,406,1
12352,2018-01-23,1,1732,1,1,0,0,407,1
12353,2018-01-01,0,2175,0,1,0,1,408,1
12354,2018-01-20,0,1725,0,0,1,0,409,1
12355,2018-01-28,0,1805,1,0,1,0,410,1
12356,2018-01-17,1,1552,1,0,0,1,411,1
12357,2018-01-29,0,1888,1,1,1,1,412,1
12358,2018-01-18,1,1355,0,0,1,0,413,1
12359,2018-01-19,0,2356,0,0,0,1,414,1
12360,2018-01-06,1,2102,0,0,1,0,415,1
12361,2018-01-27,1,1258,1,1,1,1,416,1
12362,2018-01-21,0,2326,1,0,1,1,417,1
420,2018-01-24,1,584,1,1,1,0,418,1
12364,2018-01-08,1,2397,1,1,0,0,419,1
12700,2018-04-23,1,2050,0,0,1,1,755,1
12701,2018-04-10,0,785,1,0,1,0,756,1
12702,2018-04-12,1,1770,1,0,0,1,757,1
12703,2018-04-03,0,2437,0,1,0,1,758,1
12704,2018-04-14,0,595,0,1,1,0,759,1
12705,2018-04-17,1,1868,1,0,1,0,760,1
12706,2018-04-01,0,1300,1,0,0,1,761,1
12707,2018-04-26,0,1830,0,1,1,0,762,1
12708,2018-04-04,0,1893,1,1,1,0,763,1
12709,2018-04-29,0,1256,1,1,0,0,764,1
12710,2018-04-29,1,839,0,0,1,0,765,1
12711,2018-04-16,0,1954,0,0,1,0,766,1
12712,2018-04-12,1,2001,1,0,0,0,767,1
12713,2018-04-04,1,1375,1,1,1,1,768,1
12714,2018-04-25,0,1134,0,0,0,1,769,1
12715,2018-04-25,0,2239,0,0,0,0,770,1
12716,2018-04-15,1,2445,0,0,1,0,771,1
12717,2018-04-13,0,1095,0,0,0,1,772,1
12718,2018-04-30,1,2326,0,1,0,0,773,1
12719,2018-04-06,0,1169,0,0,1,0,774,1
12720,2018-04-22,1,1186,0,0,0,1,775,1
12721,2018-04-11,0,1362,1,0,0,0,776,1
12722,2018-04-28,0,1091,1,0,1,0,777,1
12723,2018-04-17,0,1133,0,0,1,0,778,1
12724,2018-04-22,1,1657,1,0,1,0,779,1
12725,2018-04-17,0,1265,0,0,0,0,780,1
12726,2018-04-14,1,2162,0,0,0,0,781,1
12727,2018-04-28,0,1675,1,1,1,0,782,1
12728,2018-04-08,1,1066,1,1,0,1,783,1
12729,2018-04-06,1,1008,0,0,1,1,784,1
12730,2018-04-14,0,508,0,1,1,0,785,1
12731,2018-04-25,1,708,0,0,1,0,786,1
12732,2018-04-10,1,2129,1,1,1,1,787,1
12733,2018-04-12,0,1633,1,0,1,1,788,1
12734,2018-04-07,1,954,1,1,0,0,789,1
12735,2018-04-06,1,1413,1,1,1,0,790,1
12736,2018-04-18,0,1674,0,1,0,1,791,1
12737,2018-04-03,1,2246,1,0,0,1,792,1
12738,2018-04-23,0,1700,1,0,1,1,793,1
12739,2018-04-07,1,782,1,1,1,1,794,1
12740,2018-04-05,0,2069,0,1,0,1,795,1
12741,2018-04-02,1,1932,1,1,0,0,796,1
12742,2018-04-23,1,1389,1,0,1,0,797,1
12743,2018-04-05,0,1378,0,0,1,1,798,1
12744,2018-04-24,1,1142,1,1,0,0,799,1
12745,2018-04-11,1,1305,1,0,1,0,800,1
12746,2018-04-27,1,790,0,1,1,1,801,1
12747,2018-04-30,0,811,1,1,0,0,802,1
12748,2018-04-26,0,1860,1,0,1,1,803,1
12749,2018-04-06,0,1858,1,0,0,0,804,1
12750,2018-04-16,1,1981,0,1,1,1,805,1
12751,2018-04-11,0,1654,1,0,0,0,806,1
12752,2018-04-19,0,2449,1,1,0,1,807,1
12753,2018-04-13,1,2087,1,0,0,0,808,1
12754,2018-04-29,0,1815,1,0,1,1,809,1
12755,2018-04-26,1,781,1,1,1,1,810,1
12756,2018-04-05,1,2428,0,0,0,0,811,1
12757,2018-04-27,0,587,1,1,1,0,812,1
12758,2018-04-02,1,1897,0,1,1,0,813,1
12759,2018-04-29,0,517,1,0,1,1,814,1
12760,2018-04-02,0,1705,1,1,1,0,815,1
12761,2018-04-07,1,912,0,1,1,0,816,1
12762,2018-04-02,1,2204,1,1,0,0,817,1
12763,2018-04-02,0,2207,1,1,0,0,818,1
12764,2018-04-23,0,1943,0,1,1,0,819,1
12765,2018-04-29,0,1625,1,1,1,0,820,1
12766,2018-04-30,1,762,0,1,1,0,821,1
12767,2018-04-13,0,1595,0,0,1,0,822,1
12768,2018-04-27,0,625,0,0,0,0,823,1
12769,2018-04-09,0,1484,0,0,0,0,824,1
12770,2018-04-30,1,1604,1,1,0,1,825,1
12771,2018-04-08,0,1046,0,1,1,1,826,1
12772,2018-04-06,0,694,0,1,0,1,827,1
12773,2018-04-17,1,1248,1,1,0,1,828,1
12774,2018-04-02,1,2111,0,1,0,1,829,1
12775,2018-04-04,0,1648,1,1,1,1,830,1
12776,2018-04-21,0,630,0,0,0,0,831,1
12777,2018-04-19,0,1829,0,0,0,0,832,1
12778,2018-04-21,0,2113,0,0,0,0,833,1
12779,2018-04-18,1,734,1,0,1,0,834,1
12780,2018-04-08,1,2177,0,1,0,1,835,1
12781,2018-04-07,0,1923,0,1,0,1,836,1
12782,2018-04-18,0,1340,1,0,0,1,837,1
12783,2018-04-15,1,1282,0,0,1,0,838,1
12784,2018-04-05,1,2479,1,0,1,1,839,1
12940,2018-05-16,1,2094,0,0,0,0,995,1
12941,2018-05-18,0,1962,1,1,1,0,996,1
12942,2018-05-30,1,2055,0,1,0,0,997,1
12943,2018-05-22,1,1542,0,1,1,1,998,1
12944,2018-05-19,0,1339,1,1,1,0,999,1
12945,2018-06-21,1,2284,0,1,0,1,1000,1
12946,2018-06-29,1,1340,1,1,1,1,1001,1
12947,2018-06-12,0,2041,0,0,0,1,1002,1
12948,2018-06-09,1,861,0,0,1,0,1003,1
13364,2018-09-16,0,969,0,0,0,0,1419,3
13365,2018-09-30,0,789,1,1,0,0,1420,3
13367,2018-09-25,0,1195,1,1,1,0,1422,3
13368,2018-09-28,0,1180,1,1,0,0,1423,3
13371,2018-10-16,0,1007,1,0,0,1,1426,3
13376,2018-10-05,0,695,1,1,1,0,1431,3
13377,2018-10-28,0,1184,0,0,1,1,1432,3
13379,2018-10-16,0,2097,0,0,0,1,1434,3
13380,2018-10-20,0,2105,0,0,0,1,1435,3
13384,2018-10-20,0,2012,0,0,1,0,1439,3
13385,2018-10-16,0,914,1,1,0,1,1440,3
13387,2018-10-30,0,2122,0,0,1,0,1442,3
13395,2018-10-12,0,1352,1,0,1,1,1450,3
13398,2018-10-24,0,1772,0,1,0,0,1453,3
13399,2018-10-29,0,1428,1,1,1,1,1454,3
13400,2018-10-16,0,1773,0,1,0,1,1455,3
13401,2018-10-30,0,1951,0,0,0,0,1456,3
13402,2018-10-10,0,670,0,1,0,0,1457,3
13404,2018-10-29,0,1780,1,0,1,0,1459,3
13405,2018-10-12,0,782,0,0,0,1,1460,3
13410,2018-10-26,0,2126,1,1,0,1,1465,3
13419,2018-10-01,0,2074,0,1,1,0,1474,3
13420,2018-10-27,0,1706,1,1,1,0,1475,3
13421,2018-10-22,0,1179,0,1,0,0,1476,3
13424,2018-10-06,0,1557,1,1,1,1,1479,3
13426,2018-10-04,0,1146,0,0,0,1,1481,3
13429,2018-10-29,0,1437,0,0,1,0,1484,3
13431,2018-10-24,0,1427,1,0,1,0,1486,3
13432,2018-10-11,0,1949,0,1,1,1,1487,3
13437,2018-10-26,0,2148,1,0,1,0,1492,3
13441,2018-10-26,0,2075,0,1,1,0,1496,3
13445,2018-10-23,0,780,1,1,0,0,1500,3
13446,2018-10-30,0,2126,1,1,1,0,1501,3
13448,2018-10-10,0,1637,0,0,1,1,1503,3
13449,2018-10-28,0,1889,1,0,1,1,1504,3
13452,2018-10-15,0,1082,1,0,1,1,1507,3
13453,2018-10-29,0,2394,1,1,1,0,1508,3
13455,2018-10-24,0,892,1,1,0,1,1510,3
13456,2018-10-02,0,994,0,1,1,0,1511,3
13457,2018-10-02,0,2260,1,1,0,0,1512,3
13460,2018-10-16,0,1663,1,1,0,1,1515,3
13462,2018-10-05,0,1669,0,1,0,1,1517,3
13463,2018-10-25,0,1547,0,0,1,0,1518,3
13464,2018-10-12,0,899,0,1,0,0,1519,3
13465,2018-10-18,0,2439,1,1,0,1,1520,3
13466,2018-11-07,0,1867,1,0,0,1,1521,3
13470,2018-11-28,0,1157,0,1,1,0,1525,3
13471,2018-11-01,0,2376,1,0,0,1,1526,3
13475,2018-11-02,0,1140,0,0,1,0,1530,3
13477,2018-11-30,0,1716,0,1,1,0,1532,3
13478,2018-11-21,0,731,1,0,0,1,1533,3
13481,2018-11-02,0,2498,1,0,1,0,1536,3
13482,2018-11-13,0,2125,0,1,1,1,1537,3
13483,2018-11-27,0,2130,0,1,1,0,1538,3
13487,2018-11-23,0,2470,1,1,1,1,1542,3
13489,2018-11-03,0,2054,1,1,0,1,1544,3
13490,2018-11-24,0,2322,1,0,0,0,1545,3
13492,2018-11-06,0,2026,1,0,0,1,1547,3
13493,2018-11-26,0,2000,1,1,0,1,1548,3
13494,2018-11-23,0,935,0,1,1,0,1549,3
13495,2018-11-21,0,1506,1,1,1,1,1550,3
13496,2018-11-04,0,520,1,0,0,1,1551,3
13498,2018-11-18,0,2338,1,1,1,0,1553,3
13502,2018-11-06,0,1738,0,0,1,0,1557,3
13505,2018-11-22,0,1461,0,0,1,0,1560,3
13509,2018-11-22,0,1961,0,0,1,0,1564,3
13512,2018-11-01,0,1981,1,0,1,0,1567,3
13516,2018-11-27,0,698,1,0,0,1,1571,3
13517,2018-11-08,0,1548,1,1,0,0,1572,3
13518,2018-11-10,0,2083,1,0,0,1,1573,3
13521,2018-11-03,0,2449,1,0,0,1,1576,3
13522,2018-11-29,0,600,1,0,1,0,1577,3
13523,2018-11-29,0,974,1,0,0,0,1578,3
13527,2018-11-03,0,2464,0,1,0,1,1582,3
13531,2018-11-01,0,2296,0,0,0,1,1586,3
13532,2018-11-19,0,2365,0,1,0,0,1587,3
13533,2018-11-10,0,831,1,0,0,1,1588,3
13541,2018-11-04,0,2221,0,0,0,1,1596,3
13542,2018-11-02,0,1034,1,0,0,1,1597,3
13543,2018-11-08,0,637,0,1,1,0,1598,3
13361,2018-09-13,1,1067,0,1,1,0,1416,3
13362,2018-09-25,1,1636,0,0,0,0,1417,3
13363,2018-09-27,1,1986,1,1,0,0,1418,3
13366,2018-09-26,1,1116,0,1,1,0,1421,3
13369,2018-09-22,1,696,0,0,0,1,1424,3
13370,2018-09-10,1,1105,1,1,0,1,1425,3
13372,2018-10-29,1,585,0,0,0,1,1427,3
13373,2018-10-30,1,1384,0,0,1,0,1428,3
13374,2018-10-30,1,519,0,0,1,1,1429,3
13375,2018-10-11,1,1013,0,0,0,1,1430,3
13378,2018-10-30,1,673,0,0,1,0,1433,3
13381,2018-10-01,1,555,0,1,1,0,1436,3
13382,2018-10-16,1,558,1,1,0,1,1437,3
13383,2018-10-23,1,640,1,0,0,1,1438,3
13386,2018-10-08,1,1479,1,1,0,0,1441,3
13388,2018-10-16,1,948,1,0,1,1,1443,3
13389,2018-10-26,1,2371,0,1,1,0,1444,3
13390,2018-10-06,1,542,0,1,1,0,1445,3
13391,2018-10-03,1,2145,0,1,0,0,1446,3
13392,2018-10-06,1,1675,1,0,0,1,1447,3
13393,2018-10-23,1,825,1,0,0,0,1448,3
13394,2018-10-24,1,2018,1,0,0,0,1449,3
13396,2018-10-21,1,1433,1,1,0,0,1451,3
13397,2018-10-03,1,1866,1,1,1,0,1452,3
13403,2018-10-29,1,965,1,0,0,0,1458,3
13406,2018-10-10,1,2200,1,0,0,1,1461,3
13407,2018-10-24,1,2424,1,1,0,0,1462,3
13408,2018-10-02,1,2104,0,0,1,1,1463,3
13409,2018-10-07,1,852,1,1,1,0,1464,3
13411,2018-10-06,1,2396,1,0,1,0,1466,3
13412,2018-10-16,1,1658,0,1,1,1,1467,3
13413,2018-10-04,1,2264,0,1,1,1,1468,3
13414,2018-10-19,1,2393,1,1,0,0,1469,3
13415,2018-10-19,1,586,1,1,1,1,1470,3
13416,2018-10-20,1,874,0,1,0,0,1471,3
13417,2018-10-05,1,944,1,1,1,0,1472,3
13418,2018-10-01,1,1279,1,0,0,1,1473,3
13422,2018-10-04,1,1571,1,0,1,1,1477,3
13423,2018-10-10,1,1465,1,1,1,1,1478,3
13425,2018-10-02,1,832,0,1,1,0,1480,3
13427,2018-10-16,1,1577,0,0,1,0,1482,3
13428,2018-10-30,1,2356,1,1,1,0,1483,3
13430,2018-10-24,1,2436,1,1,1,0,1485,3
13433,2018-10-01,1,1875,0,0,0,0,1488,3
13434,2018-10-06,1,2167,1,1,1,0,1489,3
13435,2018-10-22,1,1170,0,1,0,0,1490,3
13436,2018-10-12,1,684,1,0,1,0,1491,3
13438,2018-10-22,1,635,1,0,1,1,1493,3
13439,2018-10-18,1,925,0,1,1,0,1494,3
13440,2018-10-27,1,709,1,0,1,1,1495,3
13442,2018-10-30,1,602,1,1,1,0,1497,3
13443,2018-10-21,1,2130,0,0,0,1,1498,3
13444,2018-10-17,1,1959,1,1,0,0,1499,3
13447,2018-10-04,1,1768,0,0,0,1,1502,3
13450,2018-10-11,1,2146,0,1,1,1,1505,3
13451,2018-10-03,1,1355,0,0,1,0,1506,3
13454,2018-10-17,1,926,1,1,1,1,1509,3
13458,2018-10-08,1,1149,1,0,1,1,1513,3
13459,2018-10-03,1,2283,0,1,0,0,1514,3
13461,2018-10-24,1,2197,1,1,0,1,1516,3
13467,2018-11-03,1,898,1,1,0,0,1522,3
13468,2018-11-10,1,962,1,0,1,0,1523,3
13469,2018-11-18,1,1875,1,0,1,0,1524,3
13472,2018-11-22,1,1523,0,1,1,0,1527,3
13473,2018-11-17,1,1850,0,0,1,0,1528,3
13474,2018-11-24,1,1828,1,0,1,1,1529,3
13476,2018-11-14,1,1208,0,1,1,0,1531,3
13479,2018-11-16,1,1128,1,0,0,1,1534,3
13480,2018-11-27,1,1541,0,0,0,1,1535,3
13484,2018-11-19,1,863,1,0,1,1,1539,3
13485,2018-11-13,1,1635,1,1,0,0,1540,3
13486,2018-11-20,1,1403,0,0,0,0,1541,3
13488,2018-11-15,1,822,1,1,0,1,1543,3
13491,2018-11-29,1,950,1,1,1,1,1546,3
13497,2018-11-12,1,759,0,0,0,1,1552,3
13499,2018-11-13,1,1957,1,1,0,0,1554,3
13500,2018-11-04,1,2201,1,0,1,1,1555,3
13501,2018-11-16,1,1021,0,1,1,1,1556,3
13503,2018-11-23,1,629,1,0,0,1,1558,3
13504,2018-11-03,1,714,1,1,0,0,1559,3
13506,2018-11-26,1,2477,1,1,0,1,1561,3
13507,2018-11-06,1,1275,0,1,0,0,1562,3
13508,2018-11-15,1,1937,1,1,0,0,1563,3
13510,2018-11-01,1,2482,0,1,1,0,1565,3
13511,2018-11-03,1,2128,0,1,0,1,1566,3
13513,2018-11-10,1,1564,0,0,1,1,1568,3
13514,2018-11-04,1,2380,0,1,0,1,1569,3
13515,2018-11-13,1,867,1,1,1,0,1570,3
13519,2018-11-25,1,757,1,0,0,0,1574,3
13520,2018-11-08,1,754,1,1,0,1,1575,3
13524,2018-11-29,1,1370,1,1,0,0,1579,3
13525,2018-11-06,1,1348,0,1,0,0,1580,3
13526,2018-11-11,1,834,1,1,0,0,1581,3
13528,2018-11-01,1,546,0,1,0,0,1583,3
13529,2018-11-24,1,676,0,0,1,1,1584,3
13530,2018-11-02,1,1487,0,0,1,0,1585,3
13534,2018-11-12,1,2295,0,1,1,0,1589,3
13535,2018-11-02,1,1709,1,1,1,0,1590,3
13536,2018-11-18,1,2464,0,1,1,1,1591,3
13537,2018-11-21,1,1827,0,1,1,1,1592,3
13538,2018-11-06,1,1284,1,0,0,0,1593,3
13539,2018-11-03,1,1936,0,1,0,0,1594,3
13540,2018-11-20,1,1331,0,0,1,0,1595,3
13544,2018-11-10,1,1579,0,1,1,1,1599,3
12949,2018-06-22,1,1047,1,0,0,0,1004,2
12955,2018-06-06,0,878,1,0,0,0,1010,2
12960,2018-06-01,0,698,1,0,0,0,1015,2
12961,2018-06-30,1,1251,1,0,0,0,1016,2
12971,2018-06-18,1,759,1,1,0,0,1026,2
12983,2018-06-02,1,873,1,1,1,0,1038,2
12985,2018-06-04,0,520,1,0,1,0,1040,2
12994,2018-06-14,0,586,1,0,1,0,1049,2
12996,2018-06-17,1,958,1,0,1,0,1051,2
12997,2018-06-16,1,1971,1,0,1,0,1052,2
12998,2018-06-04,1,1225,1,1,0,0,1053,2
13004,2018-06-07,0,1787,1,1,0,0,1059,2
13009,2018-06-11,1,2353,1,1,1,0,1064,2
13013,2018-06-06,1,1994,1,0,1,0,1068,2
13015,2018-06-22,0,2181,1,0,1,0,1070,2
13019,2018-06-28,1,541,1,1,0,0,1074,2
13020,2018-06-30,1,1164,1,0,0,0,1075,2
