12365,2018-01-23,1,1493,0,0,0,0,420,1
13021,2018-06-16,0,2289,1,0,0,0,1076,2
13031,2018-06-27,0,620,1,1,0,0,1086,2
13032,2018-06-27,0,2418,1,0,1,0,1087,2
13034,2018-06-04,1,2139,1,1,0,0,1089,2
13041,2018-06-14,1,2342,1,0,0,0,1096,2
13042,2018-06-01,0,717,1,1,1,0,1097,2
13050,2018-07-21,1,2345,1,1,0,0,1105,2
13057,2018-07-24,0,625,1,1,1,0,1112,2
13058,2018-07-20,1,1643,1,0,1,0,1113,2
13061,2018-07-24,0,1354,1,0,0,0,1116,2
13073,2018-07-24,1,2250,1,1,0,0,1128,2
13075,2018-07-28,0,1668,1,0,1,0,1130,2
13083,2018-07-14,0,1666,1,1,1,0,1138,2
13084,2018-07-13,0,1140,1,0,0,0,1139,2
13096,2018-07-26,1,521,1,1,0,0,1151,2
13100,2018-07-11,1,1627,1,1,1,0,1155,2
13110,2018-07-15,1,1192,1,1,0,0,1165,2
13113,2018-07-05,0,2241,1,0,1,0,1168,2
13114,2018-07-08,0,2052,1,1,1,0,1169,2
13116,2018-07-22,1,1351,1,0,1,0,1171,2
13118,2018-07-04,0,1798,1,0,1,0,1173,2
13119,2018-07-01,0,1253,1,1,1,0,1174,2
13124,2018-07-01,0,2084,1,0,1,0,1179,2
13127,2018-07-25,0,500,1,0,0,0,1182,2
13129,2018-07-20,1,1195,1,1,0,0,1184,2
13138,2018-07-25,0,2295,1,1,1,0,1193,2
13143,2018-07-03,0,2141,1,0,0,0,1198,2
13145,2018-08-05,0,1662,1,1,1,0,1200,2
13146,2018-08-27,0,910,1,0,0,0,1201,2
13147,2018-08-10,0,2402,1,0,1,0,1202,2
13154,2018-08-30,0,2255,1,0,1,0,1209,2
13155,2018-08-02,0,974,1,1,0,0,1210,2
13157,2018-08-02,0,1612,1,1,0,0,1212,2
13167,2018-08-17,1,1950,1,0,0,0,1222,2
13172,2018-08-10,0,705,1,1,1,0,1227,2
13179,2018-08-05,1,926,1,0,1,0,1234,2
13181,2018-08-30,1,2064,1,0,1,0,1236,2
13193,2018-08-14,1,2364,1,0,0,0,1248,2
13201,2018-08-11,0,833,1,0,0,0,1256,2
13202,2018-08-05,1,1031,1,1,0,0,1257,2
13203,2018-08-23,0,1947,1,0,1,0,1258,2
13207,2018-08-20,0,1349,1,1,0,0,1262,2
13215,2018-08-17,0,975,1,0,0,0,1270,2
13225,2018-08-17,1,1302,1,0,0,0,1280,2
13227,2018-08-28,0,2107,1,0,1,0,1282,2
13238,2018-08-14,0,1704,1,1,0,0,1293,2
13240,2018-08-21,0,1967,1,1,0,0,1295,2
13249,2018-09-12,1,1801,1,0,1,0,1304,2
13253,2018-09-26,1,1698,1,0,0,0,1308,2
13257,2018-09-01,1,1150,1,1,1,0,1312,2
13258,2018-09-15,1,762,1,0,1,0,1313,2
13263,2018-09-18,0,1755,1,1,1,0,1318,2
13264,2018-09-12,1,954,1,0,0,0,1319,2
13270,2018-09-09,0,2070,1,1,1,0,1325,2
13275,2018-09-15,0,2391,1,1,0,0,1330,2
13276,2018-09-08,1,1337,1,1,0,0,1331,2
13278,2018-09-09,0,1782,1,0,0,0,1333,2
13285,2018-09-22,1,1493,1,0,1,0,1340,2
13287,2018-09-25,1,1004,1,0,0,0,1342,2
13290,2018-09-20,0,858,1,0,1,0,1345,2
13293,2018-09-17,1,1227,1,0,1,0,1348,2
13305,2018-09-16,1,1393,1,0,1,0,1360,2
13312,2018-09-13,0,856,1,0,0,0,1367,2
13317,2018-09-25,1,2173,1,1,1,0,1372,2
13325,2018-09-01,1,1892,1,0,0,0,1380,2
13331,2018-09-16,1,1009,1,0,1,0,1386,2
13337,2018-09-02,0,1008,1,0,1,0,1392,2
13340,2018-09-03,0,2314,1,0,0,0,1395,2
13347,2018-09-15,1,1533,1,0,0,0,1402,2
13352,2018-09-04,0,1791,1,0,0,0,1407,2
13355,2018-09-06,1,693,1,1,1,0,1410,2
12957,2018-06-26,1,1096,1,1,1,1,1012,2
12962,2018-06-17,1,1500,1,0,0,1,1017,2
12965,2018-06-01,1,1507,1,1,0,1,1020,2
12969,2018-06-01,1,2164,1,1,1,1,1024,2
12973,2018-06-28,1,1214,1,1,1,1,1028,2
12977,2018-06-18,0,804,1,1,0,1,1032,2
12980,2018-06-21,0,1744,1,1,1,1,1035,2
12982,2018-06-12,1,1769,1,1,1,1,1037,2
12984,2018-06-07,1,2088,1,0,0,1,1039,2
12986,2018-06-12,1,1642,1,0,1,1,1041,2
12987,2018-06-26,1,1261,1,1,0,1,1042,2
12990,2018-06-07,0,2191,1,1,0,1,1045,2
12992,2018-06-10,1,874,1,1,0,1,1047,2
12995,2018-06-19,0,972,1,1,0,1,1050,2
12999,2018-06-25,0,1789,1,1,0,1,1054,2
13000,2018-06-29,0,523,1,0,1,1,1055,2
13001,2018-06-23,1,1548,1,1,1,1,1056,2
13008,2018-06-24,1,1976,1,1,0,1,1063,2
13018,2018-06-11,0,1651,1,1,0,1,1073,2
13022,2018-06-11,0,1519,1,1,0,1,1077,2
13035,2018-06-23,0,2023,1,1,1,1,1090,2
13039,2018-06-29,1,2487,1,0,0,1,1094,2
13056,2018-07-03,0,2418,1,1,0,1,1111,2
13062,2018-07-13,1,1614,1,0,0,1,1117,2
13063,2018-07-03,1,1764,1,1,0,1,1118,2
13064,2018-07-18,1,1848,1,1,0,1,1119,2
13065,2018-07-08,1,953,1,0,1,1,1120,2
13067,2018-07-26,0,1726,1,0,1,1,1122,2
13068,2018-07-25,1,741,1,1,0,1,1123,2
13070,2018-07-15,0,775,1,1,1,1,1125,2
13076,2018-07-20,1,1303,1,1,0,1,1131,2
13081,2018-07-02,1,2040,1,1,0,1,1136,2
13092,2018-07-02,1,2117,1,1,1,1,1147,2
13094,2018-07-13,0,2141,1,1,1,1,1149,2
13095,2018-07-19,1,1286,1,1,1,1,1150,2
13097,2018-07-18,0,1002,1,1,0,1,1152,2
13099,2018-07-04,1,1796,1,0,1,1,1154,2
13103,2018-07-09,0,2220,1,1,1,1,1158,2
13104,2018-07-15,0,705,1,0,1,1,1159,2
13107,2018-07-20,1,2359,1,1,1,1,1162,2
13108,2018-07-02,1,1857,1,0,1,1,1163,2
13111,2018-07-13,0,1490,1,0,1,1,1166,2
13112,2018-07-15,1,2156,1,1,1,1,1167,2
13115,2018-07-10,0,1371,1,0,1,1,1170,2
13122,2018-07-13,0,1949,1,0,0,1,1177,2
13125,2018-07-22,1,2434,1,0,0,1,1180,2
13132,2018-07-17,1,532,1,1,0,1,1187,2
13159,2018-08-26,0,1545,1,0,1,1,1214,2
13160,2018-08-14,1,1566,1,0,0,1,1215,2
13162,2018-08-25,1,1441,1,1,1,1,1217,2
13163,2018-08-03,1,1005,1,1,0,1,1218,2
13166,2018-08-26,0,2033,1,1,1,1,1221,2
13175,2018-08-24,0,2471,1,1,1,1,1230,2
13180,2018-08-12,0,2171,1,1,1,1,1235,2
13182,2018-08-25,1,934,1,0,1,1,1237,2
13183,2018-08-07,0,1681,1,1,1,1,1238,2
13191,2018-08-17,0,2198,1,1,1,1,1246,2
13195,2018-08-23,1,1911,1,1,0,1,1250,2
13204,2018-08-18,1,1757,1,0,1,1,1259,2
13206,2018-08-05,0,1078,1,1,0,1,1261,2
13211,2018-08-08,0,973,1,1,0,1,1266,2
13214,2018-08-15,0,1878,1,0,1,1,1269,2
13216,2018-08-19,1,803,1,0,0,1,1271,2
13217,2018-08-30,1,2339,1,0,1,1,1272,2
13219,2018-08-16,1,1539,1,0,1,1,1274,2
13223,2018-08-25,0,2238,1,0,0,1,1278,2
13224,2018-08-30,0,2192,1,1,1,1,1279,2
13230,2018-08-11,0,1689,1,1,1,1,1285,2
13232,2018-08-17,1,2403,1,0,0,1,1287,2
13234,2018-08-07,0,2268,1,1,1,1,1289,2
13236,2018-08-02,0,1538,1,1,1,1,1291,2
13239,2018-08-18,0,2018,1,1,1,1,1294,2
13251,2018-09-01,0,1893,1,0,0,1,1306,2
13252,2018-09-18,0,1280,1,1,1,1,1307,2
13254,2018-09-24,0,578,1,0,0,1,1309,2
13260,2018-09-05,1,1784,1,1,1,1,1315,2
13261,2018-09-16,0,1278,1,1,0,1,1316,2
13262,2018-09-12,0,1312,1,1,0,1,1317,2
13265,2018-09-01,0,1451,1,0,1,1,1320,2
13267,2018-09-08,0,2380,1,1,0,1,1322,2
13268,2018-09-13,1,1573,1,0,0,1,1323,2
13273,2018-09-17,0,1142,1,0,0,1,1328,2
13274,2018-09-27,1,2023,1,0,1,1,1329,2
13282,2018-09-21,1,2386,1,1,1,1,1337,2
13286,2018-09-18,1,2195,1,0,0,1,1341,2
13289,2018-09-06,0,710,1,0,0,1,1344,2
13292,2018-09-24,1,2157,1,1,1,1,1347,2
13296,2018-09-21,0,1546,1,0,1,1,1351,2
13299,2018-09-27,0,1609,1,1,1,1,1354,2
13310,2018-09-28,1,965,1,0,1,1,1365,2
13311,2018-09-07,1,1177,1,1,0,1,1366,2
13313,2018-09-12,0,2473,1,1,0,1,1368,2
13315,2018-09-18,0,1104,1,0,1,1,1370,2
13319,2018-09-20,0,1402,1,1,0,1,1374,2
13320,2018-09-06,0,1088,1,0,1,1,1375,2
13321,2018-09-07,0,1890,1,0,0,1,1376,2
13323,2018-09-06,1,553,1,1,0,1,1378,2
13327,2018-09-06,0,999,1,0,1,1,1382,2
13336,2018-09-10,0,2354,1,1,1,1,1391,2
13338,2018-09-12,1,1715,1,0,1,1,1393,2
13348,2018-09-23,1,1147,1,1,1,1,1403,2
13354,2018-09-02,0,2115,1,1,1,1,1409,2
13358,2018-09-06,1,2272,1,0,0,1,1413,2
13360,2018-09-20,1,1357,1,0,0,1,1415,2
12950,2018-06-14,1,2001,0,0,0,0,1005,2
12951,2018-06-26,0,1327,0,0,0,1,1006,2
12952,2018-06-21,0,2367,0,1,0,1,1007,2
12963,2018-06-30,1,2422,0,1,0,1,1018,2
12966,2018-06-28,0,609,0,1,0,1,1021,2
12967,2018-06-25,1,1339,0,1,0,1,1022,2
12968,2018-06-07,0,1730,0,1,0,0,1023,2
12970,2018-06-23,0,1791,0,1,0,1,1025,2
12974,2018-06-13,1,2104,0,1,0,1,1029,2
12975,2018-06-09,1,538,0,1,0,1,1030,2
12976,2018-06-27,0,1951,0,1,0,0,1031,2
12978,2018-06-08,1,1778,0,1,0,0,1033,2
12979,2018-06-22,0,1368,0,0,0,1,1034,2
12981,2018-06-10,1,844,0,0,0,1,1036,2
12993,2018-06-18,1,1217,0,1,0,1,1048,2
13002,2018-06-06,0,1524,0,1,0,0,1057,2
13003,2018-06-18,1,752,0,1,0,1,1058,2
13007,2018-06-15,0,920,0,0,0,0,1062,2
13011,2018-06-14,1,1998,0,1,0,0,1066,2
13012,2018-06-03,0,593,0,1,0,1,1067,2
13014,2018-06-13,0,1595,0,0,0,1,1069,2
13024,2018-06-20,0,1798,0,0,0,1,1079,2
13028,2018-06-26,1,1933,0,1,0,0,1083,2
13029,2018-06-29,0,911,0,0,0,0,1084,2
13033,2018-06-18,1,1785,0,0,0,0,1088,2
13036,2018-06-06,0,2099,0,0,0,1,1091,2
13044,2018-06-23,1,751,0,1,0,0,1099,2
13045,2018-07-29,1,2277,0,0,0,1,1100,2
13046,2018-07-06,0,2205,0,0,0,1,1101,2
13047,2018-07-05,1,1095,0,0,0,1,1102,2
13049,2018-07-24,1,2489,0,1,0,0,1104,2
13051,2018-07-05,0,1712,0,1,0,0,1106,2
13054,2018-07-23,0,882,0,0,0,1,1109,2
13066,2018-07-03,0,2009,0,0,0,1,1121,2
13069,2018-07-17,0,2467,0,1,0,0,1124,2
13082,2018-07-11,0,1211,0,1,0,0,1137,2
13085,2018-07-22,0,2108,0,0,0,1,1140,2
13086,2018-07-09,1,1734,0,0,0,1,1141,2
13087,2018-07-10,0,1281,0,0,0,0,1142,2
13088,2018-07-05,0,1926,0,1,0,1,1143,2
13098,2018-07-30,1,1425,0,0,0,0,1153,2
13101,2018-07-25,1,1019,0,1,0,0,1156,2
13105,2018-07-06,1,1925,0,0,0,0,1160,2
13106,2018-07-11,1,1673,0,0,0,1,1161,2
13120,2018-07-08,1,1939,0,0,0,0,1175,2
13121,2018-07-25,1,2475,0,1,0,0,1176,2
13128,2018-07-30,1,1977,0,1,0,1,1183,2
13130,2018-07-14,0,1163,0,0,0,1,1185,2
13133,2018-07-23,0,2478,0,0,0,0,1188,2
13134,2018-07-15,1,1388,0,0,0,0,1189,2
13135,2018-07-24,1,1076,0,0,0,0,1190,2
13137,2018-07-17,0,1225,0,1,0,0,1192,2
13141,2018-07-06,1,1967,0,0,0,1,1196,2
13148,2018-08-18,1,1731,0,0,0,0,1203,2
13151,2018-08-30,1,2301,0,0,0,0,1206,2
13152,2018-08-03,0,1157,0,1,0,0,1207,2
13168,2018-08-20,0,699,0,1,0,1,1223,2
13169,2018-08-30,0,817,0,1,0,0,1224,2
13170,2018-08-14,1,2435,0,1,0,1,1225,2
13174,2018-08-26,1,1398,0,1,0,0,1229,2
13177,2018-08-28,0,675,0,1,0,1,1232,2
13178,2018-08-30,1,1035,0,0,0,0,1233,2
13184,2018-08-17,1,1556,0,1,0,1,1239,2
13188,2018-08-13,1,1799,0,0,0,1,1243,2
13190,2018-08-23,0,2143,0,1,0,0,1245,2
13194,2018-08-07,1,533,0,1,0,0,1249,2
13196,2018-08-21,0,1559,0,1,0,1,1251,2
13198,2018-08-22,0,878,0,0,0,0,1253,2
13199,2018-08-04,0,1090,0,1,0,0,1254,2
13208,2018-08-05,1,1801,0,1,0,1,1263,2
13209,2018-08-03,1,511,0,0,0,1,1264,2
13212,2018-08-19,0,747,0,1,0,1,1267,2
13218,2018-08-17,1,1340,0,1,0,0,1273,2
13221,2018-08-26,1,1083,0,0,0,1,1276,2
13228,2018-08-25,1,1212,0,1,0,1,1283,2
13242,2018-08-03,1,2253,0,1,0,1,1297,2
13243,2018-08-26,1,1969,0,1,0,1,1298,2
13244,2018-08-03,0,667,0,0,0,0,1299,2
13245,2018-09-03,0,1584,0,0,0,1,1300,2
13246,2018-09-14,1,577,0,1,0,1,1301,2
13247,2018-09-29,0,2441,0,1,0,0,1302,2
13250,2018-09-19,0,1613,0,1,0,1,1305,2
13259,2018-09-02,0,1418,0,0,0,0,1314,2
13272,2018-09-29,0,578,0,0,0,1,1327,2
13281,2018-09-05,0,1528,0,0,0,0,1336,2
13284,2018-09-19,0,2490,0,1,0,0,1339,2
13295,2018-09-29,1,1471,0,1,0,1,1350,2
13297,2018-09-10,0,1391,0,0,0,0,1352,2
13298,2018-09-11,1,1971,0,1,0,1,1353,2
13303,2018-09-11,1,1696,0,0,0,0,1358,2
13304,2018-09-05,0,1794,0,0,0,1,1359,2
13307,2018-09-29,0,1497,0,0,0,1,1362,2
13308,2018-09-27,0,2152,0,0,0,1,1363,2
13326,2018-09-07,0,1680,0,1,0,0,1381,2
13328,2018-09-09,0,690,0,0,0,0,1383,2
13333,2018-09-19,1,630,0,1,0,0,1388,2
13334,2018-09-16,1,840,0,1,0,1,1389,2
13341,2018-09-29,1,758,0,1,0,0,1396,2
13342,2018-09-01,1,1427,0,1,0,0,1397,2
13350,2018-09-05,0,1362,0,1,0,0,1405,2
13351,2018-09-24,0,1900,0,0,0,0,1406,2
13356,2018-09-01,0,1939,0,1,0,1,1411,2
13359,2018-09-18,0,2134,0,1,0,0,1414,2
12954,2018-06-09,0,1744,0,1,1,1,1009,2
12964,2018-06-22,1,1197,0,1,1,1,1019,2
12988,2018-06-24,0,2266,0,1,1,0,1043,2
12989,2018-06-27,0,2302,0,1,1,1,1044,2
13010,2018-06-19,1,1045,0,1,1,0,1065,2
13016,2018-06-16,0,2403,0,1,1,0,1071,2
13023,2018-06-05,1,1840,0,1,1,1,1078,2
13025,2018-06-15,0,933,0,1,1,0,1080,2
13030,2018-06-10,1,2299,0,1,1,1,1085,2
13048,2018-07-23,0,552,0,1,1,1,1103,2
13052,2018-07-23,1,2326,0,1,1,1,1107,2
13077,2018-07-07,1,691,0,1,1,0,1132,2
13078,2018-07-07,1,1157,0,1,1,0,1133,2
13080,2018-07-05,0,563,0,1,1,1,1135,2
13090,2018-07-26,0,2199,0,1,1,1,1145,2
13123,2018-07-25,1,1143,0,1,1,1,1178,2
13136,2018-07-01,0,564,0,1,1,1,1191,2
13139,2018-07-23,1,2285,0,1,1,1,1194,2
13140,2018-07-28,1,508,0,1,1,0,1195,2
13142,2018-07-10,0,1553,0,1,1,1,1197,2
13144,2018-07-29,1,2102,0,1,1,0,1199,2
13149,2018-08-24,1,557,0,1,1,0,1204,2
13153,2018-08-06,1,629,0,1,1,0,1208,2
13158,2018-08-03,1,2410,0,1,1,1,1213,2
13165,2018-08-14,1,1835,0,1,1,1,1220,2
13173,2018-08-17,0,2443,0,1,1,1,1228,2
13176,2018-08-22,1,1854,0,1,1,0,1231,2
13186,2018-08-23,0,2048,0,1,1,1,1241,2
13189,2018-08-11,1,2292,0,1,1,0,1244,2
13205,2018-08-02,0,993,0,1,1,0,1260,2
13222,2018-08-30,1,2380,0,1,1,0,1277,2
13229,2018-08-28,0,1090,0,1,1,0,1284,2
13231,2018-08-11,0,1390,0,1,1,0,1286,2
13233,2018-08-30,1,1525,0,1,1,0,1288,2
13248,2018-09-20,1,616,0,1,1,1,1303,2
13255,2018-09-28,0,2085,0,1,1,0,1310,2
13256,2018-09-11,0,1258,0,1,1,0,1311,2
13266,2018-09-06,1,2485,0,1,1,1,1321,2
13271,2018-09-16,0,1995,0,1,1,1,1326,2
13280,2018-09-27,1,1680,0,1,1,0,1335,2
13300,2018-09-26,1,1868,0,1,1,1,1355,2
13306,2018-09-11,0,2042,0,1,1,0,1361,2
13316,2018-09-04,0,765,0,1,1,1,1371,2
13318,2018-09-14,1,1897,0,1,1,0,1373,2
13322,2018-09-06,0,526,0,1,1,0,1377,2
13335,2018-09-14,1,2201,0,1,1,0,1390,2
13343,2018-09-22,0,1101,0,1,1,1,1398,2
13345,2018-09-24,0,1977,0,1,1,1,1400,2
13346,2018-09-21,1,1569,0,1,1,0,1401,2
13349,2018-09-04,1,1413,0,1,1,0,1404,2
13357,2018-09-23,0,1191,0,1,1,0,1412,2
12953,2018-06-27,1,1829,0,0,1,0,1008,2
12956,2018-06-11,0,641,0,0,1,1,1011,2
12958,2018-06-21,1,1761,0,0,1,1,1013,2
12959,2018-06-15,1,875,0,0,1,1,1014,2
12972,2018-06-14,1,1199,0,0,1,0,1027,2
12991,2018-06-29,1,620,0,0,1,0,1046,2
13005,2018-06-02,1,1416,0,0,1,1,1060,2
13006,2018-06-16,1,1685,0,0,1,1,1061,2
13017,2018-06-08,1,1918,0,0,1,0,1072,2
13026,2018-06-27,0,2291,0,0,1,1,1081,2
13027,2018-06-28,1,648,0,0,1,0,1082,2
13037,2018-06-19,1,1559,0,0,1,0,1092,2
13038,2018-06-11,0,1277,0,0,1,1,1093,2
13040,2018-06-02,0,1717,0,0,1,1,1095,2
13043,2018-06-16,0,1533,0,0,1,0,1098,2
13053,2018-07-06,0,505,0,0,1,1,1108,2
13055,2018-07-18,1,837,0,0,1,0,1110,2
13059,2018-07-28,0,1564,0,0,1,0,1114,2
13060,2018-07-13,0,1642,0,0,1,1,1115,2
13071,2018-07-19,1,1545,0,0,1,0,1126,2
13072,2018-07-14,1,631,0,0,1,1,1127,2
13074,2018-07-07,0,1741,0,0,1,0,1129,2
13079,2018-07-14,1,648,0,0,1,0,1134,2
13089,2018-07-28,1,2095,0,0,1,0,1144,2
13091,2018-07-16,1,611,0,0,1,0,1146,2
13093,2018-07-23,0,1427,0,0,1,1,1148,2
13102,2018-07-14,0,1492,0,0,1,0,1157,2
13109,2018-07-28,1,2235,0,0,1,1,1164,2
13117,2018-07-11,0,1008,0,0,1,0,1172,2
13126,2018-07-25,0,2313,0,0,1,0,1181,2
13131,2018-07-16,1,2010,0,0,1,1,1186,2
13150,2018-08-10,1,1377,0,0,1,0,1205,2
13156,2018-08-17,1,1399,0,0,1,0,1211,2
13161,2018-08-23,1,703,0,0,1,1,1216,2
13164,2018-08-04,1,2163,0,0,1,0,1219,2
13171,2018-08-22,0,1216,0,0,1,0,1226,2
13185,2018-08-22,1,2111,0,0,1,1,1240,2
13187,2018-08-07,0,507,0,0,1,0,1242,2
13192,2018-08-08,1,581,0,0,1,0,1247,2
13197,2018-08-16,0,2477,0,0,1,0,1252,2
13200,2018-08-24,0,909,0,0,1,1,1255,2
13210,2018-08-23,0,1709,0,0,1,1,1265,2
13213,2018-08-06,1,1102,0,0,1,0,1268,2
13220,2018-08-23,0,1364,0,0,1,1,1275,2
13226,2018-08-06,1,773,0,0,1,0,1281,2
13235,2018-08-26,0,1261,0,0,1,1,1290,2
13237,2018-08-17,1,1536,0,0,1,1,1292,2
13241,2018-08-08,1,1884,0,0,1,1,1296,2
13269,2018-09-04,0,2220,0,0,1,1,1324,2
13277,2018-09-16,0,2384,0,0,1,1,1332,2
13279,2018-09-30,0,2458,0,0,1,1,1334,2
13283,2018-09-23,0,531,0,0,1,0,1338,2
13288,2018-09-21,1,698,0,0,1,0,1343,2
13291,2018-09-06,1,892,0,0,1,1,1346,2
13294,2018-09-04,0,733,0,0,1,0,1349,2
13301,2018-09-14,0,2057,0,0,1,1,1356,2
13302,2018-09-12,1,774,0,0,1,0,1357,2
13309,2018-09-01,1,643,0,0,1,1,1364,2
13314,2018-09-30,0,1112,0,0,1,1,1369,2
13324,2018-09-14,0,1612,0,0,1,1,1379,2
13329,2018-09-05,1,1015,0,0,1,0,1384,2
13330,2018-09-04,1,2080,0,0,1,1,1385,2
13332,2018-09-15,1,1616,0,0,1,1,1387,2
13339,2018-09-27,1,1496,0,0,1,1,1394,2
13344,2018-09-06,1,843,0,0,1,1,1399,2
13353,2018-09-14,1,1593,0,0,1,1,1408,2
